,Name,Album,Artist,Release_Date,Length,Popularity,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
0,Tom's Diner,Tom's Diner,AnnenMayKantereit,2019-06-28,269333,88,0.68,0.428,6,-8.107,0,0.135,0.376,0.000344,0.355,0.334,98.222
1,Evil Woman,Flashback,Electric Light Orchestra,1972-01-01,259826,0,0.703,0.58,9,-8.611,0,0.0282,0.461,2.74e-05,0.518,0.896,119.855
2,Hooked On A Feeling,Hooked On A Feeling - 40th Anniversary Collection,Blue Swede,2014-09-30,172866,67,0.547,0.82,8,-6.728,1,0.0805,0.261,0.0,0.3,0.933,118.208
3,Vossi Bop,Vossi Bop,Stormzy,2019-04-26,196266,70,0.682,0.653,8,-6.062,1,0.339,0.13,0.00116,0.129,0.428,188.115
4,Cudi Zone,Man On The Moon: The End Of Day (Int'l Version),Kid Cudi,2009-01-01,259040,58,0.706,0.7,9,-5.959,0,0.0337,0.57,1.27e-06,0.249,0.634,134.751
5,Come On Eileen - Single Edit,Come On Eileen / Dubious,Dexys Midnight Runners,2009-01-01,205933,71,0.41,0.874,0,-4.286,1,0.0907,0.197,0.0,0.0843,0.824,107.08
6,Call from NY,Call from NY,Screen Jazzmaster,2022-01-07,119370,51,0.746,0.545,9,-7.519,1,0.0422,0.216,0.652,0.404,0.525,81.002
7,Gimme! Gimme! Gimme! (A Man After Midnight),Voulez-Vous,ABBA,1979-01-01,292613,83,0.749,0.491,10,-9.655,1,0.0403,0.02,0.00899,0.159,0.536,119.528
8,soda stream sky (feat. KNOWN.),soda stream sky (feat. KNOWN.),Powfu,2021-09-03,224825,42,0.609,0.394,0,-10.142,1,0.209,0.757,0.00034,0.127,0.191,172.031
9,Honeypie,For Abby,JAWNY,2020-10-27,135581,79,0.74,0.688,5,-4.361,0,0.0916,0.061,0.0,0.138,0.935,115.035
10,Can I Get It,30,Adele,2021-11-19,210384,83,0.703,0.68,9,-6.118,0,0.0431,0.0171,0.0,0.178,0.536,97.985
11,Mood Swings,Mood Swings,New Dialogue,2021-09-10,183157,43,0.476,0.704,8,-5.755,0,0.123,0.326,0.0,0.266,0.454,110.069
12,Change,Who Am I?,Pale Waves,2021-02-12,172280,54,0.598,0.906,7,-3.435,1,0.0447,0.00931,3.95e-05,0.16,0.525,97.007
13,First Time,Fallen Embers,ILLENIUM,2021-07-16,165779,68,0.526,0.667,9,-5.451,1,0.0437,0.0505,0.0,0.321,0.43,155.085
14,buzz cut (feat. MisterWives),buzz cut (feat. MisterWives),lovelytheband,2021-01-15,218775,64,0.636,0.845,11,-6.432,1,0.0504,0.0342,1.8e-06,0.174,0.866,146.956
15,Party In The U.S.A.,The Time Of Our Lives (International Version),Miley Cyrus,2009-01-01,202066,84,0.652,0.698,10,-4.667,0,0.042,0.00112,0.000115,0.0886,0.47,96.021
16,Dumb Love,Dumb Love,Mimi Webb,2021-06-11,207068,73,0.569,0.422,0,-5.856,1,0.0302,0.0296,0.0,0.0613,0.175,76.96
17,Kilby Girl,When We Were Friends,The Backseat Lovers,2019-01-27,282205,83,0.329,0.444,1,-9.973,1,0.0417,0.0578,0.0352,0.113,0.225,162.279
18,Shit Show,Shit Show,Peter McPoland,2021-09-03,200080,68,0.55,0.699,1,-3.635,1,0.17,0.435,0.0,0.197,0.697,169.955
19,Bad Day,Bad Day,Justus Bennetts,2021-09-07,108800,76,0.883,0.713,9,-4.684,1,0.307,0.0125,0.0,0.45,0.855,89.025
20,POWER,My Beautiful Dark Twisted Fantasy,Kanye West,2010-11-22,292093,83,0.542,0.914,0,-4.747,0,0.113,0.0161,0.0,0.744,0.576,153.993
21,Carolina,Harry Styles,Harry Styles,2017-05-12,189613,73,0.624,0.673,4,-4.017,0,0.0268,0.000569,1.54e-06,0.104,0.458,121.986
22,breadwinner,star-crossed,Kacey Musgraves,2021-09-10,200840,71,0.866,0.508,8,-8.591,0,0.058,0.769,8.35e-06,0.11,0.476,117.951
23,justified,star-crossed,Kacey Musgraves,2021-09-10,180800,71,0.669,0.552,0,-7.98,1,0.0587,0.807,0.000874,0.321,0.488,100.102
24,Ali In The Jungle,Narcissus Road,The Hours,2007-01-01,278866,37,0.692,0.932,8,-4.305,0,0.045,0.226,2.07e-06,0.0953,0.844,141.033
25,Echo,Go,Vertical Horizon,2003-09-23,246226,33,0.394,0.923,6,-3.836,1,0.0782,0.00264,7.05e-06,0.121,0.447,181.855
26,Ready To Let Go,Social Cues,Cage The Elephant,2019-04-19,187973,66,0.719,0.895,1,-3.263,1,0.0371,0.011,3.65e-05,0.0731,0.745,100.962
27,Emmylou,The Lion's Roar,First Aid Kit,2012-01-24,258000,57,0.512,0.612,6,-5.831,1,0.0293,0.469,0.000144,0.1,0.371,88.271
28,Fair Trade (with Travis Scott),Certified Lover Boy,Drake,2021-09-03,291175,89,0.666,0.465,1,-8.545,1,0.26,0.0503,0.0,0.215,0.292,167.937
29,Rumors (feat. Cardi B),Rumors (feat. Cardi B),Lizzo,2021-08-13,172832,80,0.827,0.731,4,-5.524,0,0.088,0.13,0.0,0.418,0.607,118.992
30,dancing in the kitchen,dancing in the kitchen,LANY,2021-06-25,208599,77,0.619,0.736,11,-7.651,1,0.0425,0.0328,0.0,0.0864,0.299,93.993
31,Rain On Me (with Ariana Grande),Chromatica,Lady Gaga,2020-05-29,182200,80,0.672,0.855,9,-3.764,1,0.0397,0.021,0.0,0.323,0.646,123.056
32,Happier Than Ever,Happier Than Ever,Billie Eilish,2021-07-30,298899,93,0.332,0.225,0,-8.697,1,0.0348,0.767,0.00349,0.128,0.297,81.055
33,Let Me Know,Pacifico,Surfaces,2021-06-25,137307,66,0.834,0.725,11,-6.455,1,0.0366,0.0259,0.0,0.122,0.844,129.927
34,Heaven Falls / Fall on Me,Heaven Falls / Fall on Me,Surfaces,2018-08-24,240597,71,0.563,0.366,11,-6.896,0,0.121,0.36,0.00243,0.0955,0.768,85.352
35,Sunday Best,Where the Light Is,Surfaces,2019-01-06,158571,83,0.878,0.525,5,-6.832,1,0.0578,0.183,0.0,0.0714,0.694,112.022
36,Baxter Avenue,Thats What They All Say,Jack Harlow,2020-12-11,207796,59,0.7,0.676,8,-8.74,1,0.372,0.15,0.0,0.106,0.684,92.597
37,Luv Is Dro (feat. Static Major & Bryson Tiller),Thats What They All Say,Jack Harlow,2020-12-11,177190,74,0.727,0.513,6,-8.823,0,0.0524,0.0335,0.0,0.302,0.568,76.211
38,Way Out (feat. Big Sean),Thats What They All Say,Jack Harlow,2020-12-11,168906,76,0.945,0.582,11,-8.357,0,0.0719,0.114,0.0,0.103,0.907,108.025
39,Tyler Herro,Thats What They All Say,Jack Harlow,2020-12-11,156578,80,0.792,0.793,5,-6.185,0,0.0841,0.0872,0.0,0.22,0.775,123.031
40,"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track",Thats What They All Say,Jack Harlow,2020-12-11,227478,77,0.904,0.723,11,-5.224,0,0.26,0.0631,0.0,0.185,0.835,145.013
41,Josslyn,Josslyn,Olivia O'Brien,2020-05-15,189125,74,0.425,0.743,11,-5.54,0,0.148,0.012,0.0,0.709,0.344,84.748
42,baby blue (feat. Olivia O'Brien),the dempsey hope project,dempsey hope,2020-10-30,200013,52,0.681,0.638,6,-9.117,0,0.0537,0.000852,0.0,0.0698,0.698,118.113
43,One More Weekend,One More Weekend,Maude Latour,2020-07-24,142829,70,0.627,0.565,3,-6.922,1,0.122,0.537,0.0,0.214,0.514,131.083
44,Renegade (feat. Taylor Swift),Renegade (feat. Taylor Swift),Big Red Machine,2021-07-02,254466,70,0.532,0.708,0,-8.121,1,0.0505,0.435,0.0236,0.107,0.586,167.977
45,Roses,Roses,The Band CAMINO,2020-12-11,181673,9,0.703,0.768,1,-5.069,1,0.0339,0.0339,1.3e-06,0.0328,0.786,95.983
46,Wave of You,Pacifico,Surfaces,2021-06-25,213842,72,0.695,0.656,1,-6.038,1,0.0489,0.057,0.0,0.267,0.346,90.986
47,Killer (feat. Jack Harlow & Cordae) - Remix,Killer (feat. Jack Harlow & Cordae) [Remix],Eminem,2021-05-28,236665,76,0.924,0.73,11,-6.125,0,0.274,0.0525,0.0,0.113,0.848,99.01
48,INDUSTRY BABY (feat. Jack Harlow),INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,2021-07-23,212000,95,0.736,0.704,3,-7.409,0,0.0615,0.0203,0.0,0.0501,0.894,149.995
49,STAY (with Justin Bieber),STAY (with Justin Bieber),The Kid LAROI,2021-07-09,141805,97,0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928
50,Beautiful Mistakes (feat. Megan Thee Stallion),Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5,2021-03-03,227395,38,0.713,0.676,10,-5.483,1,0.027,0.0377,0.0,0.154,0.721,99.048
51,Once In A Lifetime,Once In A Lifetime (Acoustic),All Time Low,2021-05-28,189542,33,0.492,0.911,1,-3.891,0,0.113,0.015,0.0,0.345,0.429,168.024
52,good 4 u,good 4 u,Olivia Rodrigo,2021-05-14,178147,34,0.556,0.661,6,-5.052,0,0.204,0.3,0.0,0.101,0.668,168.56
53,Love You For A Long Time,Love You For A Long Time,Maggie Rogers,2019-11-21,223120,72,0.707,0.67,9,-6.137,1,0.0323,0.164,0.00283,0.109,0.822,112.993
54,Just Friends,Just Friends,Virginia To Vegas,2019-05-24,168946,69,0.793,0.714,7,-7.562,1,0.193,0.156,0.0,0.136,0.794,100.036
55,Panic Room,Panic Room,Au/Ra,2018-02-09,237772,76,0.495,0.426,8,-9.434,1,0.0736,0.152,5.65e-06,0.099,0.0636,97.91
56,Heat Waves,Dreamland,Glass Animals,2020-08-07,238805,92,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87
57,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),Mr. Perfectly Fine (Taylor’s Version) (From The Vault),Taylor Swift,2021-04-07,277591,73,0.661,0.819,11,-6.269,0,0.0519,0.167,0.0,0.0647,0.724,135.937
58,Pressure,All We Know Is Falling,Paramore,2005-07-26,185733,66,0.509,0.887,2,-3.785,1,0.0958,0.00166,7.98e-06,0.0994,0.661,161.99
59,Walking On A Dream,Walking On A Dream (10th Anniversary Edition),Empire of the Sun,2008-10-03,198440,83,0.871,0.701,5,-5.594,0,0.0458,0.257,7.52e-06,0.0589,0.716,126.975
60,Heavy Crown,Trixie Mattel: Moving Parts (The Acoustic Soundtrack),Trixie Mattel,2019-12-20,139626,55,0.524,0.185,1,-12.967,1,0.0324,0.923,5.23e-05,0.139,0.557,90.857
61,Streets,Hot Pink,Doja Cat,2019-11-07,226986,89,0.749,0.463,11,-8.433,1,0.0842,0.21,0.0382,0.338,0.189,90.035
62,Pray to God (feat. HAIM),Motion,Calvin Harris,2014-10-31,232226,67,0.606,0.949,7,-2.749,0,0.0414,0.015,2.76e-05,0.109,0.436,120.031
63,Light On,Heard It In A Past Life,Maggie Rogers,2019-01-18,233880,73,0.657,0.569,2,-6.287,1,0.0542,0.201,1.38e-05,0.126,0.399,102.054
64,3 AM (feat. Thundercat),Women In Music Pt. III,HAIM,2021-02-19,188906,48,0.647,0.609,6,-7.864,1,0.0497,0.564,0.000195,0.405,0.646,91.011
65,Gasoline (feat. Taylor Swift),Women In Music Pt. III,HAIM,2021-02-19,193373,59,0.658,0.717,1,-4.257,0,0.0633,0.0846,0.0022,0.12,0.595,133.074
66,Daphne Blue,tryhard,The Band CAMINO,2019-08-23,182840,63,0.567,0.925,1,-2.775,0,0.0906,0.00239,0.0054,0.348,0.704,118.006
67,Love Story (Taylor’s Version),Love Story (Taylor’s Version),Taylor Swift,2021-02-12,235766,78,0.626,0.79,2,-4.302,1,0.0311,0.135,3.97e-06,0.0989,0.416,119.082
68,drivers license,drivers license,Olivia Rodrigo,2021-01-08,242013,35,0.585,0.436,10,-8.761,1,0.0601,0.721,1.31e-05,0.105,0.132,143.874
69,Potential Breakup Song,Potential Breakup Song,Aly & AJ,2020-12-29,218333,69,0.554,0.899,6,-4.149,0,0.0385,0.000469,0.000365,0.0867,0.556,157.995
70,Easy (with Kacey Musgraves feat. Mark Ronson),Easy (with Kacey Musgraves feat. Mark Ronson),Troye Sivan,2020-12-10,213571,74,0.581,0.674,8,-7.09,1,0.033,0.00187,3.01e-06,0.128,0.488,143.005
71,Kiwi,Harry Styles,Harry Styles,2017-05-12,176386,81,0.375,0.93,2,-2.631,1,0.0561,0.00064,0.0,0.318,0.491,147.124
72,Monsters (feat. blackbear),"Wake Up, Sunshine",All Time Low,2020-04-03,174067,77,0.369,0.845,0,-3.449,0,0.0611,0.0493,0.0,0.416,0.782,78.532
73,Take Me Home For Christmas,Take Me Home For Christmas,Dan + Shay,2020-11-06,203880,51,0.694,0.769,6,-4.665,1,0.0325,0.163,0.0,0.0976,0.663,93.033
74,Summer Feelings (feat. Charlie Puth) - From 'SCOOB!' The Album,Summer Feelings (feat. Charlie Puth),Lennon Stella,2020-04-23,160289,72,0.696,0.686,5,-6.113,0,0.0309,0.262,0.0,0.174,0.7,115.982
75,Starz In Their Eyes - Radio Edit,Starz In Their Eyes (Esingle),Just Jack,2006-01-01,192946,60,0.686,0.803,3,-6.893,1,0.0426,0.000779,0.00181,0.471,0.716,124.11
76,Everything Is Just a Mess,First Place,The Brook & The Bluff,2019-10-25,283190,65,0.81,0.471,3,-10.148,1,0.0496,0.639,0.00303,0.0774,0.525,111.972
77,I Love That Sound,I Love That Sound,Michael Bernard Fitzgerald,2020-07-10,182173,42,0.597,0.434,2,-11.263,1,0.0459,0.303,0.0855,0.278,0.393,96.904
78,WAP (feat. Megan Thee Stallion),WAP (feat. Megan Thee Stallion),Cardi B,2020-08-07,187541,86,0.935,0.454,1,-7.509,1,0.375,0.0194,0.0,0.0824,0.357,133.073
79,E-GIRLS ARE RUINING MY LIFE!,E-GIRLS ARE RUINING MY LIFE!,CORPSE,2020-09-25,105176,79,0.614,0.937,1,-7.443,1,0.115,0.00161,0.00136,0.103,0.386,84.98
80,positions,positions,Ariana Grande,2020-10-23,172324,20,0.736,0.802,0,-4.759,1,0.0864,0.468,0.0,0.094,0.675,144.005
81,Tyler Herro,Tyler Herro,Jack Harlow,2020-10-22,156497,79,0.794,0.756,5,-7.16,0,0.136,0.11,0.0,0.247,0.775,123.066
82,Bitter,Bitter,FLETCHER,2020-05-13,194749,0,0.724,0.594,6,-7.126,0,0.102,0.393,0.00116,0.0889,0.413,136.002
83,Wonder,Wonder,Shawn Mendes,2020-10-02,172692,78,0.333,0.637,1,-4.904,0,0.0581,0.131,1.8e-05,0.149,0.132,139.898
84,This City Remix (feat. Anne-Marie),This City Remix (feat. Anne-Marie),Sam Fischer,2020-05-29,197328,64,0.458,0.319,11,-7.954,1,0.0522,0.812,0.0,0.0817,0.575,77.542
85,Must Have Done Something Right,Five Score and Seven Years Ago,Relient K,2007-03-06,199866,5,0.563,0.959,1,-3.036,1,0.0421,0.0166,0.0,0.13,0.81,137.942
86,Who I Am Hates Who I've Been,Mmhmm,Relient K,2004-11-02,232266,9,0.398,0.902,3,-3.518,1,0.0861,0.00289,0.0,0.066,0.491,166.823
87,Be My Escape,Mmhmm,Relient K,2004-11-02,240453,16,0.554,0.864,9,-5.062,1,0.0394,0.00605,0.0,0.132,0.299,112.523
88,Your Man,Nectar,Joji,2020-09-24,163758,67,0.785,0.818,7,-8.711,1,0.099,0.624,0.149,0.149,0.0503,117.98
89,Fade Away,Fade Away,Yoke Lore,2020-08-07,210385,40,0.5,0.569,0,-8.089,1,0.0333,0.0945,0.0385,0.14,0.243,116.036
90,Jump into the Fog,The Wombats Proudly Present... This Modern Glitch,The Wombats,2011-04-25,232341,42,0.462,0.897,4,-7.168,1,0.0516,0.00214,0.0,0.254,0.671,157.948
91,I Think I'm OKAY (with YUNGBLUD & Travis Barker),Hotel Diablo,Machine Gun Kelly,2019-07-05,169397,82,0.628,0.744,7,-4.718,1,0.0379,0.0257,0.0,0.313,0.277,119.921
92,bloody valentine,bloody valentine,Machine Gun Kelly,2020-05-01,205015,1,0.52,0.856,2,-4.228,1,0.0806,0.000193,0.0,0.157,0.47,160.083
93,slow summer,slow summer,Zachary Knowles,2020-08-14,168782,61,0.658,0.431,5,-8.902,1,0.0437,0.817,8.28e-06,0.21,0.464,90.003
94,my ex's best friend (with blackbear),my ex's best friend (with blackbear),Machine Gun Kelly,2020-08-07,138970,1,0.728,0.685,5,-5.096,0,0.0433,0.00391,0.0,0.152,0.33,124.934
95,Familiar,Citizen of Glass,Agnes Obel,2016-10-21,235988,0,0.564,0.419,4,-12.254,1,0.0306,0.921,0.0202,0.108,0.233,137.412
96,Mistakes of My Youth,Mistakes of My Youth,Kwesi,2019-08-22,163200,45,0.78,0.492,0,-6.783,1,0.291,0.261,3.18e-06,0.13,0.331,149.856
97,Acid Dreams,Acid Dreams,MAX,2019-07-19,183930,63,0.817,0.509,0,-4.17,1,0.0839,0.146,2.53e-05,0.111,0.77,99.988
98,i think too much,i think too much,Christian French,2020-04-17,202779,67,0.675,0.695,7,-7.859,0,0.0753,0.00383,2.95e-05,0.0637,0.662,92.025
99,I Should've Told You,I Should've Told You,Fiji Blue,2020-07-09,197522,12,0.725,0.66,8,-7.206,1,0.0663,0.465,0.000292,0.0848,0.456,117.009
100,Ordinary People,Ordinary People,Blake Rose,2020-06-26,253597,66,0.363,0.12,7,-11.662,1,0.0358,0.899,2.34e-05,0.162,0.176,71.024
101,My Oasis (feat. Burna Boy),My Oasis (feat. Burna Boy),Sam Smith,2020-07-30,179916,70,0.691,0.474,10,-8.742,0,0.0583,0.569,0.000626,0.099,0.381,143.783
102,Love Somebody,Without You,Lauv,2020-07-10,142773,69,0.465,0.468,7,-7.799,1,0.134,0.262,0.0,0.0639,0.373,83.366
103,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix]",Jack Harlow,2020-06-24,227478,81,0.904,0.723,11,-5.224,0,0.26,0.0631,0.0,0.185,0.835,145.013
104,Life's A Mess (feat. Halsey),Legends Never Die,Juice WRLD,2020-07-10,202193,1,0.63,0.446,1,-8.9,1,0.0351,0.337,0.0,0.166,0.177,143.078
105,Almost (Sweet Music),Almost (Sweet Music),Hozier,2019-01-16,217480,0,0.384,0.689,7,-5.598,1,0.197,0.0217,2.24e-06,0.204,0.702,179.823
106,Wait for It,Hamilton (Original Broadway Cast Recording),Lin-Manuel Miranda,2015-09-25,193749,73,0.543,0.473,6,-9.638,1,0.157,0.124,4.04e-06,0.0922,0.519,86.534
107,Loving Is Easy,Loving Is Easy,Rex Orange County,2017-10-11,155720,80,0.756,0.609,3,-7.927,1,0.0544,0.217,0.00474,0.096,0.537,117.023
108,This City,This City,Sam Fischer,2018-01-17,194853,0,0.602,0.377,11,-6.213,1,0.0446,0.731,0.0,0.0808,0.518,73.877
109,Crazy Girls,Crazy Girls,Abigail Barlow,2019-12-27,190000,38,0.697,0.301,7,-13.901,1,0.2,0.234,0.0,0.0768,0.209,94.922
110,Black (feat. A$AP Ferg),Black (feat. A$AP Ferg),Buddy,2018-03-08,234306,47,0.881,0.658,11,-6.845,0,0.403,0.38,0.0,0.0936,0.836,155.989
111,"Don't Shoot (feat. Rick Ross, Fabolous, Diddy, 2 Chainz, Wale, DJ Khaled, Swizz Beatz, Yo Gotti, Currensy, Problem, King Pharaoh, TGT)","Don't Shoot (feat. Rick Ross, 2 Chainz, Diddy, Fabolous, Wale, DJ Khaled, Swizz Beatz, Yo Gotti, Currensy, Problem, King Pharaoh & TGT) - Single",The Game,2014-08-27,367151,41,0.699,0.491,1,-9.911,1,0.218,0.0756,0.0,0.61,0.24,81.095
112,Don’t Wanna,Don't Wanna,HAIM,2020-05-21,201786,38,0.762,0.498,8,-5.294,1,0.0481,0.161,9.55e-06,0.172,0.871,107.049
113,Nine in the Afternoon - Single Mix,Pretty. Odd.,Panic! At The Disco,2008-03-21,191560,68,0.405,0.689,10,-5.75,1,0.0365,0.0843,0.0,0.207,0.397,155.189
114,Bad Decisions,The New Abnormal,The Strokes,2020-04-10,293360,69,0.374,0.922,0,-3.4,1,0.056,0.0135,0.204,0.28,0.393,153.217
115,Physical,Future Nostalgia,Dua Lipa,2020-03-27,193829,80,0.647,0.844,0,-3.756,1,0.0457,0.0137,0.000658,0.102,0.746,146.967
116,Love Like That,~how i'm feeling~ (the extras),Lauv,2019-12-19,184556,0,0.679,0.481,3,-9.045,1,0.0593,0.208,1.02e-05,0.284,0.486,80.011
117,Be Kind (with Halsey),Be Kind (with Halsey),Marshmello,2020-05-01,172761,82,0.63,0.633,4,-7.088,1,0.0457,0.00776,0.0,0.0541,0.452,93.995
118,Mystery of Love,Call Me by Your Name (Original Motion Picture Soundtrack),Various Artists,2017-11-03,248964,64,0.365,0.273,4,-16.526,0,0.038,0.94,0.431,0.109,0.238,132.285
