,Name,Album,Artist,Release_Date,Length,Popularity,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
119,Futile Devices (Doveman Remix),Call Me by Your Name (Original Motion Picture Soundtrack),Various Artists,2017-11-03,135443,57,0.462,0.187,4,-19.991,1,0.0304,0.954,0.847,0.0985,0.252,140.096
120,Visions of Gideon,Call Me by Your Name (Original Motion Picture Soundtrack),Various Artists,2017-11-03,247808,63,0.252,0.314,5,-18.197,0,0.0407,0.942,0.676,0.0892,0.2,75.056
121,Sweetest Thing,Sweetest Thing,Allman Brown,2017-01-18,218502,62,0.546,0.411,2,-9.308,1,0.0475,0.701,9.73e-05,0.0955,0.528,79.785
122,HIM,The Thrill Of It All (Special Edition),Sam Smith,2017-11-03,190087,52,0.575,0.248,5,-11.115,0,0.0299,0.587,5.39e-05,0.24,0.328,85.05
123,River,Coming Home,Leon Bridges,2015-06-15,238560,2,0.658,0.179,8,-10.866,1,0.0448,0.689,0.0,0.17,0.191,128.128
124,Sorrows,Sorrows,BLESSED,2016-07-06,230000,52,0.698,0.85,10,-5.173,0,0.0285,0.00194,0.00592,0.118,0.194,120.029
125,The Flood,In Deepest Blue (Bonus Track Version),Joshua Hyslop,2016-10-21,261640,61,0.577,0.446,6,-11.343,1,0.0313,0.554,0.0782,0.116,0.262,81.005
126,Callaita,Callaita,Bad Bunny,2019-05-31,250533,87,0.61,0.624,2,-4.773,1,0.309,0.6,2.12e-06,0.243,0.244,176.169
127,Lonely Eyes,~how i'm feeling~,Lauv,2020-03-06,196493,63,0.586,0.499,2,-7.005,1,0.0267,0.0418,0.0,0.0994,0.369,95.012
128,Believed,~how i'm feeling~,Lauv,2020-03-06,169760,54,0.796,0.519,11,-8.09,0,0.0511,0.0758,0.0,0.444,0.492,149.929
129,Feelings,~how i'm feeling~,Lauv,2020-03-06,189906,75,0.7,0.392,9,-8.911,1,0.033,0.0578,0.0,0.0802,0.25,103.044
130,Canada (feat. Alessia Cara),~how i'm feeling~,Lauv,2020-03-06,184008,65,0.635,0.262,9,-12.782,1,0.0391,0.626,0.0,0.145,0.352,93.237
131,Tell My Mama,~how i'm feeling~,Lauv,2020-03-06,166706,54,0.88,0.498,0,-7.033,1,0.0524,0.19,0.0,0.108,0.489,139.972
132,Julia,~how i'm feeling~,Lauv,2020-03-06,218000,63,0.458,0.13,11,-14.575,1,0.0805,0.907,0.0,0.164,0.333,162.311
133,A Tu Merced,YHLQMDLG,Bad Bunny,2020-02-29,175918,92,0.86,0.791,0,-4.784,1,0.0568,0.169,0.000106,0.106,0.887,92.023
134,La Santa,YHLQMDLG,Bad Bunny,2020-02-29,206420,90,0.744,0.868,1,-4.524,1,0.047,0.0326,0.0,0.0822,0.586,93.037
135,Getaway Green,Getaway Green/Sleeping In/Some Kind Of Disaster,All Time Low,2020-03-17,167041,0,0.556,0.899,4,-3.372,1,0.0711,0.00251,0.0,0.08,0.831,102.056
136,Young & Alive,Young & Alive,Bazzi,2020-03-05,160465,72,0.716,0.563,3,-5.486,1,0.0425,0.326,0.0,0.119,0.495,86.005
137,Gaslighter,Gaslighter,The Chicks,2020-03-04,203466,52,0.681,0.728,2,-7.317,1,0.0513,0.00624,0.0,0.055,0.693,131.017
138,Baby Come Back,'70s Pop #1's,Various Artists,2007-01-01,214066,58,0.648,0.574,5,-11.12,0,0.106,0.051,0.0,0.12,0.557,156.73
139,Modern Loneliness,~how i'm feeling~,Lauv,2020-02-20,252337,0,0.702,0.508,8,-7.105,1,0.035,0.144,0.0,0.108,0.143,82.008
140,Sleeping In,Sleeping In/Some Kind Of Disaster,All Time Low,2020-02-20,180599,0,0.656,0.955,7,-3.842,1,0.0462,0.00865,0.0,0.342,0.558,105.031
141,3am,Manic,Halsey,2020-01-17,234858,63,0.385,0.871,0,-4.604,0,0.0795,0.00906,0.0,0.579,0.538,189.76
142,Relationship,The Good & The Bad,Anthony Ramos,2019-10-25,176493,47,0.76,0.562,0,-6.916,1,0.203,0.147,0.0,0.134,0.618,98.921
143,Aventura,Épico,Lunay,2019-10-25,217129,72,0.729,0.726,5,-3.208,1,0.0422,0.223,0.0,0.101,0.876,92.025
144,LOYAL (feat. Drake and Bad Bunny) - Remix,LOYAL (feat. Drake and Bad Bunny) [Remix],PARTYNEXTDOOR,2020-02-07,281119,63,0.877,0.529,0,-6.235,0,0.0461,0.479,0.00159,0.094,0.422,104.984
145,No Me Conoce - Remix,Famouz,Jhay Cortez,2019-05-24,309120,84,0.806,0.786,10,-3.831,0,0.0741,0.145,0.0,0.0935,0.58,91.973
146,Vete,Vete,Bad Bunny,2019-11-21,192024,84,0.886,0.672,1,-4.394,1,0.188,0.0363,8.78e-06,0.101,0.526,91.976
147,LA CANCIÓN,OASIS,J Balvin,2019-06-28,242573,90,0.754,0.646,7,-5.795,1,0.317,0.152,1.85e-05,0.108,0.429,176.089
148,Morado,Morado,J Balvin,2020-01-09,200666,72,0.881,0.696,11,-3.838,0,0.0797,0.137,4.13e-05,0.0927,0.781,97.002
149,Chantaje (feat. Maluma),El Dorado,Shakira,2017-05-26,195840,80,0.852,0.773,8,-2.921,0,0.0776,0.187,3.05e-05,0.159,0.907,102.034
150,Tutu - Remix,Tutu (Remix),Camilo,2019-10-15,164191,66,0.731,0.763,0,-3.6,1,0.0433,0.385,7.21e-06,0.0753,0.865,154.116
151,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),Shakira,2010-05-07,202626,82,0.766,0.873,11,-6.381,0,0.143,0.00627,0.0,0.0764,0.743,126.988
152,Hips Don't Lie (feat. Wyclef Jean),"Oral Fixation, Vol. 2 (Expanded Edition)",Shakira,2005-11-28,218093,87,0.778,0.824,10,-5.892,0,0.0707,0.284,0.0,0.405,0.758,100.024
153,Me Gusta,Me Gusta,Shakira,2020-01-13,190570,73,0.775,0.696,1,-5.184,0,0.0681,0.0559,0.00184,0.157,0.775,92.007
154,Evergreen,Dreaming of David,Ryan Beatty,2020-01-31,224347,58,0.586,0.563,10,-8.366,1,0.054,0.25,0.000687,0.113,0.283,82.791
155,BEST INTEREST,BEST INTEREST,"Tyler, The Creator",2020-01-25,127921,82,0.596,0.575,11,-8.325,0,0.0514,0.0861,0.000153,0.334,0.34,98.265
156,Some Kind Of Disaster,Some Kind Of Disaster,All Time Low,2020-01-21,223994,0,0.55,0.837,11,-5.411,1,0.044,0.0104,0.0,0.306,0.637,89.821
157,I.F.L.Y.,Soul Searching,Bazzi,2019-08-09,165714,80,0.812,0.519,2,-4.823,1,0.0385,0.379,0.0,0.13,0.554,104.954
158,Look At Her Now,Rare,Selena Gomez,2020-01-10,162595,71,0.753,0.564,10,-7.908,0,0.252,0.114,0.0273,0.359,0.55,77.342
159,Good News,Good News,Mac Miller,2020-01-09,342040,62,0.794,0.32,1,-12.92,0,0.173,0.853,0.134,0.112,0.241,174.088
160,You should be sad,You should be sad,Halsey,2020-01-10,205473,0,0.591,0.585,2,-6.35,1,0.0277,0.143,0.0,0.109,0.324,110.94
161,Life Is Good (feat. Drake),Life Is Good (feat. Drake),Future,2020-01-10,237735,83,0.676,0.609,2,-5.831,0,0.481,0.0706,0.0,0.152,0.508,142.037
162,"Fire On Fire - From ""Watership Down""","Fire On Fire (From ""Watership Down"")",Sam Smith,2018-12-21,246735,73,0.584,0.407,1,-7.356,0,0.046,0.476,0.0,0.18,0.341,115.124
163,17,Inner Monologue Part 2,Julia Michaels,2019-06-28,182800,68,0.774,0.466,4,-6.869,1,0.0433,0.458,0.0,0.111,0.396,97.975
164,Adore You,Adore You,Harry Styles,2019-12-06,207133,73,0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,99.048
165,Changes,~how i'm feeling~,Lauv,2020-01-02,160186,0,0.532,0.455,2,-8.366,1,0.156,0.452,0.0,0.237,0.204,148.182
166,Sad Forever,~how i'm feeling~,Lauv,2020-01-02,203507,0,0.527,0.538,5,-7.434,1,0.104,0.468,0.0,0.0825,0.389,117.319
167,Hell Bound - Ad 01,Hell Bound (Ad 01),Vince Staples,2019-12-19,131697,50,0.882,0.721,2,-7.209,1,0.0539,0.0437,0.0,0.0789,0.845,149.013
168,Mean It - stripped,~how i'm feeling~ (the extras),Lauv,2019-12-20,241800,0,0.538,0.228,7,-10.837,1,0.0334,0.746,0.0,0.126,0.517,90.912
169,Finally // beautiful stranger,Finally // beautiful stranger,Halsey,2019-12-06,221095,66,0.626,0.55,9,-5.105,0,0.029,0.051,0.0,0.118,0.123,133.976
170,Blinding Lights,Blinding Lights,The Weeknd,2019-11-29,201573,22,0.513,0.796,1,-4.075,1,0.0629,0.00147,0.000209,0.0938,0.345,171.017
171,Late To The Party,Pageant Material,Kacey Musgraves,2015-06-23,217880,49,0.753,0.454,1,-9.074,1,0.0258,0.692,1.21e-06,0.0973,0.685,105.997
172,Jolene,Jolene (Expanded Edition),Dolly Parton,1974-01-01,161533,73,0.674,0.537,1,-10.971,0,0.0363,0.566,0.0,0.131,0.809,110.578
173,Glittery - From The Kacey Musgraves Christmas Show,The Kacey Musgraves Christmas Show,Kacey Musgraves,2019-11-29,143467,50,0.509,0.307,1,-9.616,0,0.0307,0.874,0.0,0.701,0.392,85.471
174,Present Without A Bow - From The Kacey Musgraves Christmas Show,The Kacey Musgraves Christmas Show,Kacey Musgraves,2019-11-29,220367,30,0.682,0.472,7,-7.603,0,0.0458,0.228,0.0,0.965,0.442,75.817
175,Heartless,Heartless,The Weeknd,2019-11-27,200080,2,0.531,0.75,10,-5.831,0,0.111,0.00632,7.6e-05,0.117,0.198,169.954
176,1950,1950,King Princess,2018-02-23,225133,77,0.6,0.535,4,-7.043,1,0.107,0.648,4.7e-06,0.162,0.269,71.912
177,Hallelujah,Hallelujah,HAIM,2019-11-18,190933,0,0.257,0.379,8,-6.876,1,0.0304,0.812,8.46e-05,0.107,0.533,188.355
178,LOYAL (feat. Drake),LOYAL (feat. Drake),PARTYNEXTDOOR,2019-11-22,197973,57,0.866,0.53,0,-6.347,0,0.0495,0.517,0.00159,0.0946,0.203,104.952
179,Lights Up,Watermelon Sugar,Harry Styles,2019-11-17,172213,54,0.575,0.621,10,-8.165,0,0.032,0.0392,0.0045,0.141,0.27,101.987
180,Slide,Slide,H.E.R.,2019-09-27,238321,70,0.832,0.469,10,-9.141,0,0.339,0.0807,8.26e-06,0.207,0.197,97.023
181,Juicy,Juicy,Doja Cat,2019-08-15,202333,63,0.786,0.658,0,-2.61,1,0.0661,0.0856,0.0,0.0689,0.458,170.037
182,Sims,~how i'm feeling~,Lauv,2019-11-14,155075,0,0.529,0.398,2,-8.238,1,0.388,0.643,0.0,0.0637,0.567,99.714
183,Lover (Remix) [feat. Shawn Mendes],Lover (Remix) [feat. Shawn Mendes],Taylor Swift,2019-11-13,221306,73,0.448,0.603,7,-7.176,1,0.064,0.433,0.0,0.0862,0.422,205.272
184,Up All Night,Up All Night,Khalid,2019-11-14,157220,70,0.665,0.712,1,-7.536,1,0.0527,0.00103,0.00333,0.102,0.669,93.992
185,everything i wanted,everything i wanted,Billie Eilish,2019-11-13,245425,86,0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006
186,Mean It,~how i'm feeling~,Lauv,2019-11-14,232853,2,0.746,0.45,7,-8.543,1,0.0872,0.0407,0.0,0.172,0.336,95.998
187,Sweet Emotion,Listen,The Kooks,2014-01-01,308569,63,0.764,0.829,1,-5.261,1,0.0711,0.0459,0.000184,0.104,0.606,98.02
188,So Good Looking,So Good Looking,The Kooks,2019-06-21,203285,49,0.545,0.833,7,-4.6,1,0.153,0.0047,1.42e-05,0.0745,0.741,149.937
189,Seaside,Inside In / Inside Out,The Kooks,2006-01-01,99226,53,0.616,0.41,1,-8.523,1,0.0413,0.732,0.0,0.123,0.324,129.498
190,Junk Of The Heart (Happy),Junk Of The Heart,The Kooks,2011-01-01,187253,69,0.604,0.894,2,-5.0,1,0.037,0.0212,0.0,0.0299,0.901,145.017
191,Bad Habit,Listen,The Kooks,2014-01-01,221413,68,0.733,0.882,0,-4.199,0,0.0389,0.051,9.92e-06,0.131,0.854,123.071
192,She Moves In Her Own Way,Inside In / Inside Out,The Kooks,2006-01-01,169306,59,0.431,0.81,7,-5.379,1,0.066,0.276,0.0,0.0906,0.795,76.412
193,Naive,Inside In / Inside Out,The Kooks,2006-01-01,203506,66,0.547,0.816,8,-6.165,0,0.0624,0.0688,0.0,0.127,0.722,102.765
194,I Wanna Be Yours,AM,Arctic Monkeys,2013-09-09,183956,86,0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528
195,One For The Road,AM,Arctic Monkeys,2013-09-09,206051,70,0.415,0.668,0,-6.849,1,0.036,0.212,0.0615,0.27,0.842,180.048
196,Arabella,AM,Arctic Monkeys,2013-09-09,207356,79,0.579,0.558,2,-6.986,1,0.0895,0.0202,1.26e-06,0.212,0.506,179.949
197,Fluorescent Adolescent,Favourite Worst Nightmare (Standard Version),Arctic Monkeys,2007-04-24,173493,72,0.646,0.813,6,-5.29,0,0.0288,0.00178,2.26e-05,0.144,0.821,112.115
198,Love It If We Made It,A Brief Inquiry Into Online Relationships,The 1975,2018-11-30,252925,72,0.472,0.745,4,-5.297,1,0.0356,0.000607,2.74e-05,0.0957,0.0631,180.06
199,Frail State Of Mind,Frail State Of Mind,The 1975,2019-10-24,234811,48,0.566,0.676,9,-6.498,1,0.0383,0.0147,0.00672,0.0733,0.0492,127.973
200,It's Not Living (If It's Not With You),A Brief Inquiry Into Online Relationships,The 1975,2018-11-30,248335,75,0.618,0.837,1,-5.338,1,0.0304,0.000254,0.000378,0.0618,0.526,121.227
201,Somebody Else,"I like it when you sleep, for you are so beautiful yet so unaware of it",The 1975,2016-02-26,347520,76,0.61,0.788,0,-5.724,1,0.0585,0.195,0.0142,0.153,0.472,101.045
202,July,July,Noah Cyrus,2019-07-31,156106,2,0.708,0.186,9,-8.953,0,0.0422,0.868,0.0,0.0779,0.321,72.541
203,If the World Was Ending (feat. Julia Michaels),If the World Was Ending (feat. Julia Michaels),JP Saxe,2019-10-17,208687,83,0.464,0.473,1,-10.086,1,0.129,0.866,0.0,0.109,0.604,75.801
204,Push My Luck,World War Joy...Push My Luck,The Chainsmokers,2019-11-08,181844,0,0.584,0.643,2,-6.415,1,0.0395,0.288,0.0,0.186,0.53,90.036
205,Nights,Blonde,Frank Ocean,2016-08-20,307151,83,0.466,0.548,5,-9.362,0,0.118,0.42,1.01e-06,0.113,0.423,89.815
206,Pink + White,Blonde,Frank Ocean,2016-08-20,184516,84,0.544,0.552,9,-7.45,1,0.0991,0.67,4.57e-05,0.415,0.554,159.738
207,Chanel,Chanel,Frank Ocean,2017-03-10,210285,84,0.776,0.503,0,-5.732,0,0.237,0.874,0.0,0.112,0.473,110.134
208,THRU THE NIGHT (feat. Bryson Tiller),Confetti,Jack Harlow,2019-09-20,128409,74,0.88,0.58,5,-5.032,0,0.0438,0.016,3.83e-06,0.0936,0.754,124.003
209,Girls Love Beyoncé (feat. James Fauntleroy),Care Package,Drake,2019-08-02,225011,64,0.619,0.489,11,-11.25,0,0.46,0.782,0.0,0.106,0.328,126.046
210,Make It Right (feat. Lauv) [EDM Remix],Make It Right (feat. Lauv) [EDM Remix],BTS,2019-11-01,246322,14,0.648,0.741,7,-6.655,1,0.313,0.00351,0.0,0.0932,0.238,106.001
211,Like It's Christmas,Like It's Christmas,Jonas Brothers,2019-11-08,200880,60,0.725,0.571,1,-6.007,1,0.102,0.0183,0.0,0.0519,0.61,146.035
212,"Hello, Brooklyn",Nothing Personal (Deluxe Version),All Time Low,2009-07-07,209813,0,0.495,0.893,9,-3.203,1,0.0705,0.0725,0.0,0.0644,0.73,148.015
213,Sick Little Games,Nothing Personal (Deluxe Version),All Time Low,2009-07-07,216013,0,0.483,0.776,11,-4.416,0,0.0334,0.00244,0.0,0.318,0.38,96.956
214,Peace of Mind,My Own Best Friend / Peace of Mind,Walker,2019-10-29,278625,0,0.569,0.301,2,-13.839,1,0.124,0.714,0.00768,0.108,0.234,86.047
215,Make It Right (feat. Lauv),Make It Right (feat. Lauv),BTS,2019-10-18,226321,40,0.584,0.685,7,-7.811,1,0.425,0.0304,0.0,0.189,0.345,97.551
216,Strawberries & Cigarettes,Strawberries & Cigarettes,Troye Sivan,2018-03-16,201538,87,0.578,0.537,9,-8.676,1,0.0832,0.162,0.0,0.076,0.25,83.909
217,Dance To This (feat. Ariana Grande),Bloom,Troye Sivan,2018-08-31,231846,73,0.736,0.756,11,-7.099,1,0.047,0.00632,0.00577,0.106,0.712,117.016
218,Kissing Other People,Kissing Other People,Lennon Stella,2019-11-01,161626,0,0.699,0.663,2,-5.697,1,0.0891,0.568,3.83e-06,0.13,0.379,94.042
219,Trampoline (with ZAYN),Trampoline (with ZAYN),SHAED,2019-09-26,184280,74,0.619,0.459,7,-5.782,0,0.0334,0.56,0.0,0.137,0.498,126.803
220,Don't Start Now,Don't Start Now,Dua Lipa,2019-10-31,183290,85,0.794,0.793,11,-4.521,0,0.0842,0.0125,0.0,0.0952,0.677,123.941
221,Now I'm In It,Now I'm In It,HAIM,2019-10-30,204280,0,0.717,0.708,4,-9.489,1,0.0627,0.37,0.000116,0.161,0.209,105.019
222,I Feel Love,I Feel Love,Sam Smith,2019-11-01,254453,69,0.719,0.708,0,-7.418,1,0.0417,0.00645,0.201,0.064,0.256,126.015
223,Good as Hell (feat. Ariana Grande) - Remix,Good as Hell (feat. Ariana Grande) [Remix],Lizzo,2016-01-01,159011,73,0.668,0.892,5,-3.001,0,0.0645,0.298,0.0,0.735,0.478,95.927
224,Lose You To Love Me,Lose You To Love Me,Selena Gomez,2019-10-23,206458,28,0.505,0.34,4,-9.005,1,0.0438,0.576,0.0,0.21,0.0916,101.993
225,if we never met,if we never met,John K,2019-04-26,144426,72,0.958,0.376,8,-7.063,1,0.0523,0.171,0.0,0.127,0.331,107.964
226,Selfish,Selfish,Emma Jayne,2019-09-04,211389,18,0.649,0.67,8,-8.337,1,0.0366,0.196,0.00421,0.311,0.746,82.514
227,California Cosmo,California Cosmo,Eddie Island,2016-12-11,232034,49,0.448,0.646,9,-5.617,1,0.0461,0.0865,0.0,0.0852,0.523,90.53
228,Lie To Me,Lie To Me,5 Seconds of Summer,2018-12-21,149877,0,0.611,0.52,0,-5.445,1,0.0346,0.0132,0.0,0.105,0.771,159.927
229,The Bones - with Hozier,The Bones (with Hozier),Maren Morris,2019-10-04,197298,76,0.561,0.597,11,-6.0,0,0.0405,0.286,0.0,0.0979,0.355,76.826
230,Lonely,Lonely,Diplo,2019-09-27,139813,1,0.738,0.717,1,-5.121,1,0.0573,0.062,0.0,0.205,0.5,98.047
231,Feelings,Feelings,Lauv,2019-09-19,189613,1,0.694,0.466,9,-6.758,1,0.0384,0.0934,0.0,0.098,0.246,103.018
232,hot girl bummer,hot girl bummer,blackbear,2019-08-23,185093,7,0.778,0.559,6,-7.109,0,0.0776,0.128,0.0,0.399,0.678,129.989
233,Doll,The Colour And The Shape,Foo Fighters,1997-05-20,83800,56,0.491,0.263,7,-11.793,1,0.0305,0.52,0.182,0.257,0.195,119.231
234,All My Life,One By One (Expanded Edition),Foo Fighters,2002-10-22,263440,80,0.577,0.604,5,-5.703,1,0.0495,0.000218,0.000579,0.477,0.637,167.719
235,Learn to Fly,There Is Nothing Left To Lose,Foo Fighters,1999-11-02,235293,82,0.465,0.919,4,-4.025,1,0.0408,1.83e-05,2.07e-05,0.262,0.537,135.997
236,Best of You,In Your Honor,Foo Fighters,2005-06-14,255626,82,0.366,0.94,1,-5.119,0,0.0696,0.000769,9.42e-05,0.188,0.369,130.198
237,The Pretender,"Echoes, Silence, Patience & Grace",Foo Fighters,2007-09-25,269373,83,0.433,0.959,9,-4.04,1,0.0431,0.000917,0.0,0.028,0.365,172.984
238,Graveyard,Graveyard,Halsey,2019-09-13,181805,2,0.667,0.583,11,-5.127,0,0.0747,0.231,4.48e-05,0.181,0.187,92.043
239,Make It Better (feat. Smokey Robinson),Ventura,Anderson .Paak,2019-04-12,219332,69,0.676,0.56,4,-6.024,0,0.0643,0.0112,0.00403,0.137,0.551,178.555
240,Carry Me Away,Carry Me Away,John Mayer,2019-09-06,159134,7,0.674,0.711,4,-6.671,1,0.0286,0.00894,0.163,0.1,0.742,119.987
241,Circles,Circles,Post Malone,2019-08-30,214906,3,0.704,0.758,0,-3.537,1,0.0402,0.233,0.00144,0.0924,0.534,120.003
242,Coconut Oil,Coconut Oil,Lizzo,2016-10-07,225190,52,0.58,0.752,0,-5.049,1,0.303,0.114,0.0,0.144,0.512,138.15
243,Like a Girl,Cuz I Love You (Deluxe),Lizzo,2019-05-03,184857,43,0.694,0.807,2,-3.183,1,0.0888,0.0167,0.0,0.547,0.797,144.031
244,Exactly How I Feel (feat. Gucci Mane),Cuz I Love You (Deluxe),Lizzo,2019-05-03,143190,38,0.872,0.718,6,-3.238,0,0.229,0.114,0.0,0.333,0.833,112.981
245,Lingerie,Cuz I Love You (Deluxe),Lizzo,2019-05-03,201618,36,0.681,0.488,0,-5.314,1,0.152,0.215,0.000766,0.11,0.628,132.077
