,Name,Album,Artist,Release_Date,Length,Popularity,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
246,Soulmate,Cuz I Love You (Deluxe),Lizzo,2019-05-03,175234,40,0.693,0.849,7,-4.517,1,0.0892,0.00466,0.00127,0.503,0.767,99.021
247,Boys,Cuz I Love You (Deluxe),Lizzo,2019-05-03,172630,64,0.891,0.587,6,-4.281,0,0.115,0.00317,0.000154,0.0487,0.753,120.029
248,Shy,Good Thing,Leon Bridges,2018-05-04,194493,62,0.803,0.498,8,-5.389,0,0.0634,0.279,1.33e-06,0.161,0.832,92.032
249,Norf Norf,Summertime '06,Vince Staples,2015-06-30,183160,71,0.925,0.549,7,-6.572,1,0.0656,0.396,0.000154,0.11,0.0904,100.014
250,Big Fish,Big Fish Theory,Vince Staples,2017-06-23,198133,64,0.898,0.547,3,-5.707,0,0.313,0.484,1.04e-05,0.37,0.763,100.01
251,Candy Paint,Candy Paint,Post Malone,2017-10-20,229573,0,0.765,0.688,4,-5.566,1,0.0841,0.633,0.0,0.0734,0.434,90.013
252,i'm so tired... - Stripped - Live in LA,i'm so tired... (Stripped - Live in LA),Lauv,2019-03-14,187675,0,0.491,0.196,11,-8.455,1,0.0465,0.973,0.0,0.0986,0.364,93.818
253,Teeth,Teeth,5 Seconds of Summer,2019-08-21,204887,1,0.755,0.448,3,-2.993,0,0.0405,0.0508,3.87e-06,0.11,0.431,139.028
254,Where Were You In The Morning? - Remix,The Album (Remixes),Shawn Mendes,2018-12-21,190706,39,0.743,0.695,5,-6.026,0,0.233,0.0817,0.0,0.308,0.668,92.98
255,Lover,Lover,Taylor Swift,2019-08-16,221306,11,0.359,0.543,7,-7.582,1,0.0915,0.492,1.57e-05,0.118,0.453,68.504
256,The Wind,Modern Animal,Magic City Hippies,2019-08-16,195093,48,0.48,0.594,6,-11.746,1,0.0439,0.563,0.185,0.683,0.687,93.012
257,&burn (with Vince Staples),&burn (with Vince Staples),Billie Eilish,2017-12-15,179015,67,0.776,0.379,9,-9.351,0,0.331,0.213,0.00175,0.0969,0.346,82.531
258,La La Land (feat. YG),La La Land (feat. YG),Bryce Vine,2019-03-01,177117,52,0.781,0.469,1,-5.107,0,0.0569,0.223,0.0,0.19,0.412,98.013
259,Never Go Back,Never Go Back,Dennis Lloyd,2019-02-15,175424,68,0.421,0.653,9,-4.85,0,0.398,0.0135,0.0,0.114,0.733,78.6
260,All For Us - from the HBO Original Series Euphoria,All For Us (from the HBO Original Series Euphoria),Labrinth,2019-08-04,192986,90,0.348,0.652,3,-7.145,1,0.0931,0.0165,0.000264,0.33,0.172,70.956
261,"fuck, i'm lonely","fuck, i'm lonely",Lauv,2019-08-02,198973,3,0.806,0.558,9,-6.46,1,0.0683,0.482,0.0,0.0618,0.678,95.016
262,boyfriend (with Social House),boyfriend,Ariana Grande,2019-08-02,186106,82,0.4,0.795,10,-3.731,0,0.461,0.119,0.0,0.159,0.702,190.097
263,Haunt You,Haunt You,Social House,2019-06-14,198266,60,0.658,0.458,0,-8.738,1,0.0785,0.371,0.0,0.0958,0.29,91.914
264,Magic In The Hamptons (feat. Lil Yachty),Magic In The Hamptons (feat. Lil Yachty),Social House,2018-06-08,164640,80,0.769,0.479,1,-5.339,1,0.0385,0.66,0.0,0.0914,0.803,96.051
265,Right Back (feat. A Boogie Wit Da Hoodie),Right Back (feat. A Boogie Wit Da Hoodie),Khalid,2019-08-13,254999,68,0.786,0.428,5,-10.011,0,0.31,0.0933,1.1e-06,0.156,0.556,97.001
266,Summer Girl - Bonus Track,Summer Girl (Bonus Track),HAIM,2019-07-31,205026,0,0.512,0.544,1,-7.953,0,0.226,0.356,0.0159,0.169,0.616,99.927
267,Hex,Hex EP,Ark Patrol,2016-03-10,215816,55,0.539,0.681,10,-6.476,0,0.0324,0.00437,0.727,0.105,0.123,98.043
268,The Archer,The Archer,Taylor Swift,2019-07-23,211280,12,0.277,0.573,0,-9.374,1,0.0407,0.12,0.00556,0.0663,0.17,124.341
269,How Do You Sleep?,How Do You Sleep?,Sam Smith,2019-07-19,202204,79,0.477,0.682,1,-4.931,0,0.0925,0.153,0.0,0.0763,0.345,110.567
270,"Your Song - From ""Moulin Rouge"" Soundtrack",Moulin Rouge,Various Artists,2001-01-01,218800,55,0.277,0.331,5,-9.292,1,0.0373,0.515,6.26e-05,0.111,0.256,133.233
271,Ashamed,Friends,Omar Apollo,2019-04-10,204213,53,0.655,0.451,0,-4.711,1,0.229,0.483,0.0315,0.129,0.587,91.036
272,El Farsante - Remix,El Farsante (Remix),Ozuna,2018-01-30,258000,74,0.737,0.742,6,-2.875,1,0.0441,0.218,0.0,0.316,0.386,119.966
273,bad guy (with Justin Bieber),bad guy (with Justin Bieber),Billie Eilish,2019-07-11,194839,72,0.67,0.453,0,-11.265,1,0.295,0.252,0.33,0.117,0.68,135.055
274,Tempo (feat. Missy Elliott),Cuz I Love You (Deluxe),Lizzo,2019-05-03,175342,42,0.833,0.722,1,-5.563,1,0.136,0.0573,1.14e-05,0.358,0.588,107.019
275,Jerome,Cuz I Love You (Deluxe),Lizzo,2019-05-03,231570,42,0.674,0.542,8,-6.983,1,0.253,0.0476,0.0,0.0682,0.534,150.979
276,Juice,Cuz I Love You,Lizzo,2019-04-19,195144,79,0.767,0.889,7,-2.988,1,0.0963,0.00611,0.0,0.402,0.843,119.93
277,Hold Up,Lemonade,Beyoncé,2016-04-23,221093,74,0.524,0.397,0,-11.936,1,0.405,0.745,0.0,0.521,0.552,80.744
278,Mount Everest,Mount Everest,Labrinth,2019-06-21,157476,1,0.46,0.426,0,-7.286,0,0.218,0.232,0.0754,0.0847,0.432,88.802
279,Smoke Again,Acid Rap,Chance the Rapper,2013-04-30,272562,57,0.721,0.48,9,-9.282,0,0.219,0.0996,0.0,0.39,0.508,120.148
280,Acid Rain,Acid Rap,Chance the Rapper,2013-04-30,216312,64,0.727,0.527,9,-7.111,1,0.252,0.218,0.000228,0.113,0.102,84.471
281,Beautiful People (feat. Khalid),Beautiful People (feat. Khalid),Ed Sheeran,2019-06-28,197866,80,0.64,0.648,5,-8.113,0,0.187,0.124,0.0,0.0802,0.548,92.977
282,Follow Your Arrow,Same Trailer Different Park,Kacey Musgraves,2013-01-01,199640,71,0.448,0.649,5,-5.925,1,0.0434,0.418,0.0,0.0976,0.575,195.925
283,Paradise,Paradise,Bazzi,2019-04-04,169038,1,0.844,0.644,11,-6.273,0,0.0479,0.0828,0.0,0.113,0.591,122.061
284,You Need To Calm Down,You Need To Calm Down,Taylor Swift,2019-06-14,171386,22,0.768,0.678,2,-5.604,1,0.0505,0.00838,0.0,0.0596,0.706,85.025
285,Time,Time,Free Nationals,2019-06-12,210279,59,0.46,0.771,9,-7.088,0,0.328,0.518,0.000197,0.0774,0.296,88.83
286,Truthfully,DNCE,DNCE,2016-11-18,182653,67,0.723,0.643,8,-6.861,1,0.0351,0.32,0.0,0.332,0.548,102.015
287,Only Human,Happiness Begins,Jonas Brothers,2019-06-07,183000,76,0.795,0.496,0,-5.883,1,0.0722,0.108,0.0,0.0645,0.874,94.01
288,Sucker,Happiness Begins,Jonas Brothers,2019-06-07,181026,84,0.842,0.734,1,-5.065,0,0.0588,0.0427,0.0,0.106,0.952,137.958
289,Love Her,Happiness Begins,Jonas Brothers,2019-06-07,193133,62,0.74,0.337,8,-6.039,1,0.0282,0.178,0.0,0.0944,0.56,103.002
290,Used To Be,Happiness Begins,Jonas Brothers,2019-06-07,184986,53,0.71,0.517,1,-6.85,1,0.0448,0.172,0.0,0.0786,0.176,145.946
291,Happy When I'm Sad,Happiness Begins,Jonas Brothers,2019-06-07,158466,49,0.782,0.793,7,-7.054,1,0.0399,0.000199,0.000215,0.306,0.906,100.987
292,Every Single Time,Happiness Begins,Jonas Brothers,2019-06-07,212093,52,0.756,0.685,11,-5.176,0,0.0446,0.135,0.0,0.123,0.91,151.988
293,Rollercoaster,Happiness Begins,Jonas Brothers,2019-06-07,181813,62,0.697,0.58,11,-7.986,0,0.0451,0.0583,0.0,0.393,0.467,123.977
294,Hesitate,Happiness Begins,Jonas Brothers,2019-06-07,208840,59,0.622,0.485,2,-7.259,1,0.0322,0.227,0.0,0.0889,0.236,118.051
295,The Most,SHE IS COMING,Miley Cyrus,2019-05-31,221720,57,0.344,0.615,7,-6.886,1,0.0327,0.455,0.00339,0.122,0.209,98.99
296,Mother's Daughter,SHE IS COMING,Miley Cyrus,2019-05-31,219080,74,0.681,0.865,1,-4.132,0,0.0594,0.00464,0.00169,0.149,0.528,91.017
297,D.R.E.A.M. (feat. Ghostface Killah),SHE IS COMING,Miley Cyrus,2019-05-31,168346,59,0.688,0.637,0,-5.127,1,0.259,0.185,1.97e-05,0.0943,0.449,160.026
298,Unholy,SHE IS COMING,Miley Cyrus,2019-05-31,130186,63,0.824,0.534,4,-4.679,0,0.0363,0.0357,3.62e-06,0.0877,0.206,141.983
299,Time in a Tree,Time in a Tree,Raleigh Ritchie,2018-08-03,225630,51,0.56,0.476,0,-7.772,0,0.0774,0.482,0.0,0.362,0.379,105.816
300,Cross Me (feat. Chance the Rapper & PnB Rock),Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,2019-05-24,206186,69,0.746,0.787,4,-6.373,1,0.12,0.214,0.0,0.0669,0.607,95.005
301,EARFQUAKE,IGOR,"Tyler, The Creator",2019-05-17,190066,86,0.554,0.498,9,-8.866,1,0.0685,0.23,5.98e-06,0.795,0.413,79.635
302,SPF,SPF,Magic City Hippies,2019-05-17,243426,0,0.673,0.797,8,-4.676,0,0.0507,0.0551,6.29e-05,0.71,0.926,94.045
303,GRoCERIES,GRoCERIES,Chance the Rapper,2019-05-17,226845,59,0.906,0.596,0,-5.88,0,0.243,0.0578,0.0,0.109,0.701,144.038
304,Nightmare,Nightmare,Halsey,2019-05-17,231998,73,0.611,0.622,9,-5.075,0,0.0734,0.0188,0.0,0.359,0.538,146.11
305,Furthest Thing,Nothing Was The Same (Deluxe),Drake,2013-01-01,267373,0,0.484,0.78,9,-5.264,0,0.135,0.147,0.0,0.057,0.271,137.101
306,Sucker,Sucker,Jonas Brothers,2019-03-01,181040,11,0.842,0.734,1,-5.065,0,0.0588,0.0427,0.0,0.106,0.952,137.958
307,Power is Power (feat. The Weeknd & Travis Scott),For The Throne (Music Inspired by the HBO Series Game of Thrones),Game of Thrones,2019-04-26,211266,69,0.507,0.644,4,-7.485,1,0.0641,0.00413,0.0,0.217,0.172,179.913
308,ME! (feat. Brendon Urie of Panic! At The Disco),ME!,Taylor Swift,2019-04-26,193040,2,0.614,0.839,0,-4.143,1,0.0702,0.0291,0.0,0.112,0.657,182.123
309,Drugs & The Internet,Drugs & The Internet,Lauv,2019-04-26,178549,0,0.454,0.583,2,-6.596,1,0.133,0.321,1.06e-05,0.332,0.216,89.134
310,Good As Hell,Good As Hell,Lizzo,2016-03-11,159011,1,0.684,0.905,0,-3.187,0,0.0765,0.285,0.0,0.525,0.492,95.985
311,Formation,Lemonade,Beyoncé,2016-04-23,206080,45,0.733,0.611,1,-6.859,1,0.456,0.00463,0.0,0.195,0.81,61.145
312,Truth Hurts,Truth Hurts,Lizzo,2017-09-19,173325,0,0.715,0.624,4,-3.046,0,0.114,0.11,0.0,0.123,0.412,158.087
313,Borderline,Borderline,Tame Impala,2019-04-12,274293,1,0.598,0.71,0,-6.839,0,0.0272,0.0476,1.77e-05,0.1,0.726,97.976
314,Outta My Head (with John Mayer),Free Spirit,Khalid,2019-04-05,177066,70,0.729,0.545,0,-7.818,1,0.0316,0.0174,0.000274,0.369,0.514,103.012
315,Lucky Strike,Bloom,Troye Sivan,2018-08-31,208967,0,0.612,0.694,2,-7.363,1,0.0514,0.579,0.0,0.0914,0.564,103.031
316,!!!!!!!,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,2019-03-29,13578,16,0.0,0.278,1,-21.63,1,0.0,0.768,0.0,0.669,0.0,0.0
317,listen before i go,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,2019-03-29,242652,80,0.319,0.0561,0,-23.023,1,0.045,0.935,0.00384,0.388,0.082,79.764
318,bad guy,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,2019-03-29,194087,88,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128
319,wish you were gay,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,2019-03-29,221543,80,0.853,0.351,7,-10.198,1,0.241,0.39,9.38e-06,0.752,0.282,118.028
320,you should see me in a crown,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,2019-03-29,180952,81,0.678,0.533,4,-10.485,1,0.186,0.462,0.219,0.139,0.323,150.455
321,when the party's over,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,2019-03-29,196077,86,0.367,0.111,4,-14.084,1,0.0972,0.978,3.97e-05,0.0897,0.198,82.642
322,xanny,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,2019-03-29,243725,77,0.521,0.125,9,-17.832,1,0.239,0.751,0.00207,0.265,0.0528,111.554
323,bury a friend,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,2019-03-29,193143,80,0.905,0.389,8,-14.505,1,0.332,0.74,0.162,0.106,0.196,120.046
324,i love you,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,2019-03-29,291796,84,0.421,0.131,0,-18.435,1,0.0382,0.952,0.00453,0.109,0.12,137.446
325,all the good girls go to hell,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,2019-03-29,168839,79,0.726,0.444,8,-8.922,0,0.372,0.283,0.143,0.177,0.569,185.044
326,8,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,2019-03-29,173201,73,0.735,0.235,3,-13.239,1,0.315,0.698,0.00604,0.107,0.462,62.446
327,Welcome To New York,1989,Taylor Swift,2014-10-27,212600,65,0.793,0.634,7,-4.807,1,0.0324,0.038,1.76e-06,0.304,0.615,117.024
328,Bad,"Love, me",Lennon Stella,2018-11-17,177973,57,0.827,0.613,8,-5.34,1,0.0621,0.366,1.25e-05,0.093,0.747,137.96
329,BITCH (takes one to know one),BITCH (takes one to know one),Lennon Stella,2019-03-15,183840,52,0.746,0.55,2,-9.68,1,0.0598,0.0311,0.0,0.126,0.522,97.018
330,Another Night,On And On And Beyond,Mac Miller,2011-03-29,176043,59,0.61,0.576,1,-8.289,1,0.0641,0.608,0.0,0.0716,0.568,80.973
331,My Bad,My Bad,Khalid,2019-03-07,166101,63,0.645,0.568,5,-9.127,0,0.0823,0.543,0.266,0.257,0.391,84.999
332,Do I Wanna Know?,AM,Arctic Monkeys,2013-09-09,272394,89,0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03
333,R U Mine?,AM,Arctic Monkeys,2013-09-09,201726,83,0.288,0.758,6,-5.692,0,0.0371,0.00616,0.0,0.303,0.619,97.094
334,Grip,Grip,Seeb,2018-12-06,198074,60,0.598,0.904,4,-2.293,1,0.0507,0.331,0.0,0.264,0.503,138.091
335,I Guess I Just Feel Like,I Guess I Just Feel Like,John Mayer,2019-02-22,286426,6,0.546,0.477,4,-9.051,1,0.0273,0.559,0.0612,0.0911,0.16,160.0
336,Shake Something (feat. Joey Purp),Shake Something (feat. Joey Purp),Louis The Child,2018-03-08,193512,59,0.895,0.525,10,-7.969,0,0.186,0.0925,0.00552,0.585,0.202,87.999
337,44 More,Bobby Tarantino II,Logic,2018-03-09,188600,71,0.824,0.584,10,-7.098,0,0.221,0.0718,0.0,0.106,0.219,139.965
338,Electric (feat. Khalid),Electric (feat. Khalid),Alina Baraz,2017-01-20,246327,67,0.599,0.396,10,-10.489,0,0.0392,0.738,2.19e-05,0.102,0.134,111.072
339,Keanu Reeves,Keanu Reeves,Logic,2019-01-18,225986,0,0.71,0.888,2,-6.457,1,0.235,0.0591,0.0,0.134,0.816,170.193
340,all my friends,i am > i was,21 Savage,2018-12-21,211785,68,0.713,0.62,0,-4.513,1,0.0422,0.171,1.16e-06,0.118,0.206,130.09
341,11 Minutes (with Halsey feat. Travis Barker),11 Minutes (with Halsey feat. Travis Barker),YUNGBLUD,2019-02-14,239507,71,0.464,0.852,11,-3.804,1,0.067,0.0116,0.0,0.108,0.233,160.075
342,bad idea,"thank u, next",Ariana Grande,2019-02-08,267106,72,0.847,0.579,1,-5.314,1,0.0719,0.0268,0.0545,0.102,0.569,137.998
343,YOUTH,Blue Neighbourhood (Deluxe),Troye Sivan,2015-12-04,185194,0,0.624,0.757,7,-4.461,1,0.0422,0.0521,0.0,0.0766,0.588,91.513
344,i'm so tired...,i'm so tired...,Lauv,2019-01-24,162582,4,0.599,0.733,11,-7.058,1,0.203,0.176,0.0,0.242,0.534,102.211
345,Seasons (feat. Khalid),East Atlanta Love Letter,6LACK,2018-09-14,250001,68,0.6,0.319,0,-10.272,1,0.294,0.692,0.00958,0.137,0.507,141.96
346,Nikes,Blonde,Frank Ocean,2016-08-20,314075,75,0.543,0.394,8,-9.637,1,0.0864,0.695,0.000239,0.108,0.118,137.811
347,Honesty,Honesty,Pink Sweat$,2018-07-12,191000,0,0.616,0.204,6,-11.421,0,0.0331,0.919,0.0,0.106,0.419,79.826
348,Call It What You Want,Call It What You Want,Taylor Swift,2017-11-03,203506,0,0.599,0.508,9,-9.894,1,0.105,0.193,0.000177,0.329,0.269,163.957
349,Why,Shawn Mendes,Shawn Mendes,2018-05-25,238173,0,0.693,0.416,0,-9.231,0,0.0494,0.649,1.62e-06,0.0631,0.235,127.027
350,I Found You / Nilda’s Story (with Calvin Harris & Miguel),I Found You / Nilda’s Story (with Calvin Harris & Miguel),benny blanco,2019-01-04,191465,55,0.337,0.241,6,-9.849,1,0.0527,0.94,0.0112,0.131,0.181,81.916
351,7 rings,7 rings,Ariana Grande,2019-01-18,178640,4,0.725,0.321,1,-10.744,0,0.323,0.578,0.0,0.0884,0.319,70.142
352,Without Me (with Juice WRLD),Without Me (with Juice WRLD),Halsey,2019-01-09,228816,72,0.744,0.514,6,-6.103,1,0.0746,0.355,0.0,0.184,0.449,136.013
353,I Will Survive - Single Version,20th Century Masters: The Millennium Collection: Best Of Gloria Gaynor,Gloria Gaynor,2000-01-01,198066,72,0.777,0.725,0,-8.681,1,0.05,0.0131,0.00805,0.246,0.529,116.669
354,Wow.,Wow.,Post Malone,2018-12-24,149520,4,0.833,0.539,11,-7.399,0,0.178,0.163,2.1e-06,0.101,0.385,99.947
355,Me Rehúso,Me Rehúso,Danny Ocean,2016-09-16,205714,82,0.744,0.804,1,-6.327,1,0.0677,0.0231,0.0,0.0494,0.426,104.823
356,Storms,Storms,Mr. Carter Davis,2018-04-13,205000,47,0.564,0.457,3,-10.386,1,0.036,0.214,0.0359,0.144,0.355,124.984
357,Rich White Girls,Mansionz,mansionz,2017-03-24,209563,60,0.622,0.513,2,-8.045,1,0.355,0.306,0.0,0.413,0.691,132.613
358,Gorgeous,Mansionz,mansionz,2017-03-24,148493,71,0.833,0.545,2,-4.004,0,0.462,0.352,0.0,0.0915,0.541,77.035
359,Think About You,Think About You,Clinton Sparks,2018-09-07,224000,46,0.593,0.592,10,-5.798,0,0.078,0.311,0.000319,0.108,0.325,150.097
360,"thank u, next","thank u, next",Ariana Grande,2018-11-03,207333,26,0.724,0.647,1,-5.642,1,0.0658,0.28,0.0,0.102,0.435,106.96
361,The Greatest Show,The Greatest Show,Panic! At The Disco,2018-11-02,174306,68,0.546,0.839,6,-5.365,0,0.0784,0.00546,0.0,0.382,0.491,77.009
362,II. Worldstar,Because The Internet,Childish Gambino,2013-01-01,244653,0,0.695,0.628,5,-8.627,1,0.145,0.337,0.219,0.143,0.21,119.949
363,You See Me,Camp,Childish Gambino,2011-01-01,195373,0,0.677,0.806,2,-6.393,1,0.507,0.051,0.0,0.116,0.657,69.765
364,Better,Suncity,Khalid,2018-10-19,229320,63,0.695,0.586,0,-10.315,0,0.0658,0.102,0.317,0.113,0.112,98.035
365,Saturday Nights,Suncity,Khalid,2018-10-19,209546,67,0.54,0.439,10,-8.591,1,0.115,0.635,1.93e-05,0.0993,0.371,167.908
366,Sunflower - Spider-Man: Into the Spider-Verse,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone,2018-10-18,158053,0,0.753,0.498,2,-5.61,1,0.0504,0.551,0.0,0.0706,0.927,89.95
367,MIA (feat. Drake),MIA (feat. Drake),Bad Bunny,2018-10-11,210367,83,0.817,0.539,6,-6.349,0,0.0621,0.0141,0.000496,0.099,0.158,97.062
368,Run,Malibu Nights,LANY,2018-10-05,228192,57,0.705,0.382,8,-9.819,0,0.0694,0.123,0.0,0.102,0.453,109.977
369,Valentine's Day,Malibu Nights,LANY,2018-10-05,217949,61,0.545,0.498,8,-8.764,1,0.0335,0.13,0.0,0.104,0.063,148.055
370,If You See Her,Malibu Nights,LANY,2018-10-05,182900,62,0.635,0.679,1,-7.374,1,0.0861,0.0375,0.0,0.0954,0.239,117.867
371,I Don't Wanna Love You Anymore,Malibu Nights,LANY,2018-10-05,201197,67,0.702,0.623,0,-8.36,1,0.0417,0.322,0.0,0.0858,0.503,104.974
372,Let Me Know,Malibu Nights,LANY,2018-10-05,276197,61,0.696,0.391,11,-8.306,0,0.0825,0.264,2.98e-06,0.127,0.65,94.971
