,Name,Album,Artist,Release_Date,Length,Popularity,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
373,Tints (feat. Kendrick Lamar),Tints (feat. Kendrick Lamar),Anderson .Paak,2018-10-04,268400,57,0.805,0.833,1,-6.73,0,0.12,0.0859,0.0,0.0578,0.703,109.076
374,Polaroid,Polaroid,Jonas Blue,2018-10-05,193377,65,0.652,0.897,7,-4.481,0,0.036,0.293,0.0,0.0722,0.475,114.033
375,Without Me,Without Me,Halsey,2018-10-04,201660,83,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041
376,Señorita,Justified,Justin Timberlake,2002-11-04,294866,71,0.841,0.63,1,-5.356,1,0.0443,0.0725,0.0,0.0742,0.876,97.964
377,TKO,The 20/20 Experience - The Complete Experience,Justin Timberlake,2013-09-27,424160,0,0.618,0.667,3,-6.733,0,0.232,0.00591,6.13e-06,0.539,0.542,137.842
378,Cabaret (feat. Drake),The 20/20 Experience - The Complete Experience,Justin Timberlake,2013-09-27,272746,0,0.709,0.733,8,-5.116,1,0.0869,0.107,5.12e-06,0.239,0.333,120.168
379,Mirrors,The 20/20 Experience - The Complete Experience,Justin Timberlake,2013-09-27,484146,0,0.574,0.512,5,-6.664,0,0.0503,0.234,0.0,0.0946,0.512,76.899
380,Tunnel Vision,The 20/20 Experience - The Complete Experience,Justin Timberlake,2013-09-27,406640,0,0.572,0.771,4,-5.54,0,0.0611,0.275,0.0,0.473,0.573,141.88
381,Suit & Tie (feat. Jay-Z),The 20/20 Experience - The Complete Experience,Justin Timberlake,2013-09-27,326280,0,0.795,0.596,11,-3.799,0,0.219,0.103,0.0,0.164,0.357,101.985
382,Therapy,Straight To DVD,All Time Low,2010-05-25,361266,0,0.459,0.648,8,-6.405,1,0.0455,0.783,0.0,0.944,0.547,78.969
383,Lost In Japan - Remix,Lost In Japan (Remix),Shawn Mendes,2018-09-27,201253,65,0.706,0.855,10,-5.377,1,0.215,0.0911,0.0,0.347,0.293,107.184
384,Kids In The Dark,Future Hearts,All Time Low,2015-04-07,216689,0,0.519,0.981,1,-3.473,0,0.0726,0.00136,0.000155,0.0903,0.773,130.039
385,The Irony of Choking on a Lifesaver,Don't Panic: It's Longer Now!,All Time Low,2013-09-30,216685,0,0.429,0.987,6,-3.233,1,0.0855,0.00226,0.0,0.311,0.62,178.174
386,Backseat Serenade,Don't Panic: It's Longer Now!,All Time Low,2013-09-30,200510,0,0.508,0.964,6,-3.712,1,0.0453,5.87e-05,3.29e-05,0.172,0.545,140.03
387,If These Sheets Were States,Don't Panic: It's Longer Now!,All Time Low,2013-09-30,199404,0,0.424,0.982,7,-3.516,1,0.0717,9.76e-05,0.0,0.276,0.596,175.15
388,Therapy,Nothing Personal (Deluxe Version),All Time Low,2009-07-07,224200,0,0.312,0.713,9,-4.489,1,0.0327,0.0258,0.0,0.135,0.196,169.871
389,Lost In Stereo,Nothing Personal (Deluxe Version),All Time Low,2009-07-07,227466,0,0.471,0.963,10,-3.795,1,0.0572,0.00315,0.0,0.244,0.581,150.033
390,Damned If I Do Ya (Damned If I Don't),Nothing Personal (Deluxe Version),All Time Low,2009-07-07,187000,0,0.554,0.902,4,-4.018,1,0.0569,0.00635,0.0,0.328,0.657,126.022
391,Break Your Little Heart,Nothing Personal (Deluxe Version),All Time Low,2009-07-07,171706,0,0.418,0.951,1,-3.006,1,0.0497,0.00287,0.0,0.335,0.643,147.942
392,Weightless,Nothing Personal (Deluxe Version),All Time Low,2009-07-07,198000,0,0.497,0.923,2,-4.512,1,0.137,0.00282,0.0,0.158,0.667,181.075
393,Remembering Sunday,"So Wrong, It's Right",All Time Low,2007-09-25,256733,0,0.449,0.602,6,-4.8,0,0.0264,0.149,0.0,0.141,0.32,170.04
394,Six Feet Under The Stars,"So Wrong, It's Right",All Time Low,2007-09-25,216546,0,0.488,0.967,3,-2.701,1,0.0755,0.0147,0.0,0.109,0.341,130.926
395,Jasey Rae,Put Up Or Shut Up,All Time Low,2006-07-25,218293,0,0.486,0.901,2,-6.943,1,0.0391,4.77e-05,0.0,0.0828,0.348,96.03
396,Not Ready to Make Nice,Taking The Long Way,The Chicks,2006-05-23,237296,65,0.425,0.554,6,-4.145,1,0.0298,0.134,8.56e-05,0.0963,0.288,83.917
397,Wide Open Spaces,Wide Open Spaces,The Chicks,1998-01-27,223832,71,0.563,0.544,4,-6.102,1,0.0306,0.577,0.0,0.128,0.602,179.351
398,Landslide,Home,The Chicks,2002-08-27,230549,71,0.571,0.438,2,-7.007,1,0.0279,0.534,1.56e-05,0.187,0.444,145.948
399,Cowboy Take Me Away,Fly,The Chicks,1999-08-27,287266,73,0.467,0.622,6,-7.255,1,0.031,0.365,0.00527,0.0982,0.455,164.418
400,SLOW DANCING IN THE DARK,SLOW DANCING IN THE DARK,Joji,2018-09-12,209273,0,0.515,0.479,3,-7.458,1,0.0261,0.544,0.00598,0.191,0.284,88.964
401,If You See Her,If You See Her,LANY,2018-10-01,182900,0,0.635,0.679,1,-7.374,1,0.0861,0.0375,0.0,0.0954,0.239,117.867
402,My Favorite Part,The Divine Feminine,Mac Miller,2016-09-16,216000,78,0.861,0.33,6,-7.194,1,0.0526,0.627,1.93e-06,0.14,0.718,95.016
403,Dang! (feat. Anderson .Paak),The Divine Feminine,Mac Miller,2016-09-16,305350,78,0.836,0.67,5,-6.907,0,0.23,0.00826,0.000355,0.0837,0.556,107.018
404,There's No Way (feat. Julia Michaels),There's No Way (feat. Julia Michaels),Lauv,2018-09-27,174860,2,0.755,0.625,2,-7.114,1,0.0896,0.49,0.0,0.157,0.374,147.02
405,Another Me,Symphony Soldier,The Cab,2011-01-01,203266,36,0.403,0.881,0,-4.427,1,0.0464,0.00245,0.0,0.215,0.464,173.909
406,Intoxicated,Symphony Soldier,The Cab,2011-01-01,248080,49,0.579,0.889,6,-4.078,1,0.0796,0.197,0.0,0.131,0.556,125.948
407,Animal,Symphony Soldier,The Cab,2011-01-01,228800,39,0.424,0.883,1,-4.091,0,0.23,0.00625,0.0,0.0803,0.704,178.07
408,Temporary Bliss,Symphony Soldier,The Cab,2011-01-01,224226,58,0.455,0.908,5,-4.414,0,0.101,0.00234,0.0,0.0772,0.697,154.113
409,What a Feeling,Made In The A.M. (Deluxe Edition),One Direction,2015-11-13,200533,70,0.678,0.869,0,-4.345,0,0.0461,0.149,0.0,0.0593,0.882,123.964
410,broken,finding it hard to smile,lovelytheband,2018-08-03,204878,76,0.666,0.728,7,-5.808,1,0.0419,0.00175,4.26e-06,0.0429,0.51,122.996
411,Better,Better,Khalid,2018-09-14,229412,76,0.442,0.585,0,-10.332,0,0.0964,0.0984,0.391,0.14,0.116,97.565
412,Bad,Bad,Lennon Stella,2018-09-14,177973,0,0.827,0.613,8,-5.34,1,0.0621,0.366,1.25e-05,0.093,0.747,137.96
413,Are You Gonna Go My Way,Are You Gonna Go My Way,Lenny Kravitz,1993-03-09,211933,77,0.619,0.67,11,-10.322,0,0.0353,0.00165,0.0109,0.331,0.777,129.269
414,Paper Doll,Paradise Valley,John Mayer,2013-08-20,257386,61,0.658,0.475,7,-11.703,1,0.0292,0.521,0.0067,0.176,0.685,153.851
415,Nina Cried Power (feat. Mavis Staples),Nina Cried Power - EP,Hozier,2018-09-06,225213,44,0.29,0.889,1,-2.611,1,0.159,0.00949,0.0,0.0821,0.651,98.835
416,Love No More,Love No More,Loud Luxury,2018-08-31,168635,44,0.765,0.672,0,-6.251,1,0.0538,0.0205,5.92e-05,0.258,0.222,121.006
417,the 1,the 1,blackbear,2018-08-23,206875,1,0.571,0.531,4,-6.137,0,0.0385,0.0583,0.0,0.122,0.439,108.075
418,Be Alright,Be Alright,Dean Lewis,2018-06-29,196373,84,0.553,0.586,11,-6.319,1,0.0362,0.697,0.0,0.0813,0.443,126.684
419,Reforget,I met you when I was 18. (the playlist),Lauv,2018-05-31,231676,60,0.44,0.469,5,-8.338,0,0.112,0.449,0.0,0.169,0.225,169.755
420,Close Your Eyes (And Count To Fuck),Run The Jewels 2,Run The Jewels,2014-10-24,234160,0,0.678,0.662,1,-6.473,1,0.3,0.0123,0.0,0.133,0.498,80.318
421,"Lie, Cheat, Steal",Run The Jewels 2,Run The Jewels,2014-10-24,208466,0,0.542,0.744,6,-7.1,1,0.376,0.0469,0.0,0.194,0.379,82.743
422,Serious,Serious,Russ,2018-08-30,188946,45,0.69,0.635,1,-7.624,1,0.34,0.132,0.0,0.362,0.569,144.065
423,Superhero,Superhero,Lauv,2018-08-30,179997,66,0.681,0.34,7,-8.617,1,0.0339,0.82,0.0,0.285,0.417,129.98
424,Hush,Hush,Magic City Hippies,2016-04-08,319124,0,0.622,0.752,4,-6.964,0,0.124,0.189,0.0124,0.0443,0.602,126.047
425,Gunslingers,Gunslingers,Magic City Hippies,2018-08-10,197200,0,0.695,0.534,4,-7.954,0,0.0442,0.229,0.152,0.34,0.813,139.969
426,Alone,hopeless fountain kingdom (Deluxe),Halsey,2017-06-02,205660,60,0.602,0.724,2,-3.469,0,0.0352,0.0184,0.0,0.606,0.451,100.064
427,Eyes Closed,hopeless fountain kingdom (Deluxe),Halsey,2017-06-02,202438,63,0.581,0.684,1,-4.962,0,0.0429,0.0179,1.93e-05,0.0849,0.0397,129.966
428,Sorry,hopeless fountain kingdom (Deluxe),Halsey,2017-06-02,220540,78,0.513,0.25,5,-9.376,0,0.0367,0.913,0.0,0.117,0.351,74.103
429,Strange Love,BADLANDS (Deluxe),Halsey,2015-08-28,247282,58,0.605,0.849,11,-4.761,1,0.043,0.00212,0.000372,0.192,0.599,89.993
430,Colors,BADLANDS (Deluxe),Halsey,2015-08-28,249499,62,0.512,0.812,1,-4.809,1,0.0617,0.0534,0.0,0.092,0.521,100.02
431,New Americana,BADLANDS (Deluxe),Halsey,2015-08-28,183808,61,0.339,0.707,0,-5.121,0,0.0428,0.0113,0.0,0.337,0.359,173.993
432,All My Friends (feat. Tinashe & Chance the Rapper),All My Friends (feat. Tinashe & Chance the Rapper),Snakehips,2015-10-21,229746,77,0.681,0.521,0,-5.849,1,0.141,0.12,8.41e-05,0.108,0.181,94.997
433,Venom - Music From The Motion Picture,Kamikaze,Eminem,2018-08-31,269554,81,0.749,0.794,0,-5.063,1,0.064,0.0193,0.0,0.543,0.46,135.959
434,The Ringer,Kamikaze,Eminem,2018-08-31,337941,73,0.939,0.551,1,-9.126,1,0.291,0.0311,0.0,0.192,0.42,118.552
435,SICKO MODE,ASTROWORLD,Travis Scott,2018-08-03,312820,86,0.834,0.73,8,-3.714,1,0.222,0.00513,0.0,0.124,0.446,155.008
436,All Girls Are The Same,Goodbye & Good Riddance,Juice WRLD,2018-05-23,165819,0,0.671,0.529,0,-7.226,1,0.307,0.0769,0.000335,0.0856,0.203,161.989
437,An Honest Mistake,The Bravery,The Bravery,2005-03-14,219706,62,0.46,0.889,2,-4.281,0,0.0294,3.21e-06,0.645,0.121,0.639,140.038
438,Believe,The Sun And The Moon,The Bravery,2007-01-01,226346,64,0.385,0.949,8,-3.369,1,0.0459,0.00501,2.13e-06,0.113,0.517,166.137
439,I Don't Wanna Love You Anymore,Thru These Tears / I Don’t Wanna Love You Anymore,LANY,2018-08-22,201177,0,0.704,0.622,0,-8.29,1,0.0404,0.338,0.0,0.0915,0.5,104.984
440,Lonely (feat. MAX),Lonely (feat. MAX),Matoma,2018-03-22,167438,39,0.588,0.834,11,-4.558,1,0.0559,0.148,0.0,0.237,0.659,167.961
441,Purple Lamborghini (with Rick Ross),Purple Lamborghini (with Rick Ross),Skrillex,2016-07-22,215510,73,0.457,0.899,10,-2.591,0,0.132,0.0019,0.0,0.831,0.298,147.268
442,Body - Mike Hawkins Extended Remix,Body,Loud Luxury,2018-07-20,280920,9,0.655,0.869,5,-4.817,0,0.0669,0.000721,0.502,0.0581,0.547,124.993
443,Ladders,Swimming,Mac Miller,2018-08-03,287040,77,0.802,0.463,8,-8.379,1,0.162,0.236,0.00531,0.105,0.291,103.961
444,In Love With a Girl,Gavin DeGraw,Gavin DeGraw,2008-05-06,206000,56,0.438,0.906,3,-4.8,1,0.0438,0.0191,0.0,0.373,0.684,161.905
445,Tennessee Whiskey,Traveller,Chris Stapleton,2015-05-04,293293,83,0.392,0.37,9,-10.888,1,0.0298,0.205,0.0096,0.0821,0.512,48.718
446,Body,Body,Loud Luxury,2017-10-27,163216,0,0.752,0.764,1,-4.399,1,0.038,0.0476,9.44e-05,0.0543,0.582,121.958
447,Lucid Dreams,Goodbye & Good Riddance,Juice WRLD,2018-05-23,239835,3,0.511,0.566,6,-7.23,0,0.2,0.349,0.0,0.34,0.218,83.903
448,Where Do Broken Hearts Go,FOUR (Deluxe),One Direction,2014-11-17,229040,71,0.565,0.862,4,-3.715,1,0.0326,0.0014,0.0,0.105,0.647,122.994
449,Half a Heart,Midnight Memories (Deluxe),One Direction,2013-11-25,188546,72,0.515,0.714,0,-4.516,1,0.0348,0.286,0.0,0.118,0.495,155.954
450,Little White Lies,Midnight Memories (Deluxe),One Direction,2013-11-25,197920,65,0.591,0.899,0,-3.768,1,0.0536,0.00726,0.0,0.393,0.446,139.547
451,Better Than Words,Midnight Memories (Deluxe),One Direction,2013-11-25,208666,65,0.627,0.839,11,-5.589,0,0.0508,0.114,0.0,0.534,0.79,157.993
452,Strong,Midnight Memories (Deluxe),One Direction,2013-11-25,184373,73,0.741,0.663,0,-7.308,1,0.0434,0.0608,0.0,0.0931,0.338,115.013
453,Rock Me,Take Me Home: Yearbook Edition,One Direction,2012-11-09,200040,0,0.503,0.917,8,-3.595,1,0.055,0.0354,0.0,0.28,0.79,168.018
454,She's Not Afraid,Take Me Home: Yearbook Edition,One Direction,2012-11-09,190720,0,0.486,0.918,8,-4.002,1,0.126,0.00908,0.0,0.171,0.849,167.635
455,I'm a Mess,Expectations,Bebe Rexha,2018-06-22,195519,79,0.63,0.694,11,-6.257,0,0.0253,0.00281,0.0,0.0719,0.216,97.005
456,Summertime Magic,Summer Pack,Childish Gambino,2018-07-11,213600,69,0.76,0.579,0,-7.374,1,0.0567,0.0127,0.00344,0.106,0.129,100.011
457,God is a woman,God is a woman,Ariana Grande,2018-07-13,197573,0,0.604,0.673,1,-5.979,1,0.0545,0.0268,3.32e-05,0.187,0.287,144.971
458,Eastside (with Halsey & Khalid),Eastside (with Halsey & Khalid),benny blanco,2018-07-12,173799,80,0.56,0.68,6,-7.648,0,0.321,0.555,0.0,0.116,0.319,89.391
459,Immortals,American Beauty/American Psycho,Fall Out Boy,2015-01-20,189386,78,0.616,0.868,2,-3.606,1,0.0699,0.00131,1.54e-06,0.671,0.475,108.016
460,Sophomore Slump Or Comeback Of The Year,From Under The Cork Tree,Fall Out Boy,2005-05-03,203760,56,0.572,0.907,11,-3.387,1,0.0497,0.00637,0.0,0.231,0.557,133.026
461,I've Got A Dark Alley And A Bad Idea That Says You Should Shut Your Mouth (Summer Song),From Under The Cork Tree,Fall Out Boy,2005-05-03,190520,52,0.46,0.933,0,-3.766,1,0.0516,0.000811,0.0,0.158,0.523,154.165
462,"Champagne For My Real Friends, Real Pain For My Sham Friends",From Under The Cork Tree,Fall Out Boy,2005-05-03,203813,52,0.445,0.964,0,-3.278,1,0.0803,0.000553,0.0,0.696,0.511,160.153
463,The Phoenix,Save Rock And Roll,Fall Out Boy,2013-01-01,244960,63,0.562,0.964,4,-2.991,0,0.072,0.000539,1.57e-06,0.579,0.41,138.063
464,you should see me in a crown,you should see me in a crown,Billie Eilish,2018-07-18,180566,1,0.697,0.552,1,-10.271,0,0.196,0.479,0.127,0.147,0.278,75.235
465,Moments,Trip,Jhené Aiko,2017-09-22,178920,61,0.478,0.643,1,-7.62,0,0.215,0.376,1.25e-05,0.179,0.239,117.299
466,Heartbeats,Veneer,José González,2006-01-01,161680,66,0.589,0.177,3,-14.891,1,0.0325,0.977,0.714,0.0958,0.311,88.409
467,GLOWED UP,99.9%,KAYTRANADA,2016-05-06,298026,0,0.681,0.621,1,-10.024,1,0.34,0.036,0.00555,0.138,0.428,135.538
468,Bubblin,Bubblin,Anderson .Paak,2018-05-17,209093,63,0.568,0.873,1,-5.22,1,0.265,0.0731,0.0,0.367,0.547,106.783
469,Jackie Chan,Jackie Chan,Tiësto,2018-05-18,215759,77,0.747,0.834,3,-2.867,0,0.045,0.374,0.0,0.0586,0.687,128.005
470,Dress,reputation,Taylor Swift,2017-11-10,230373,75,0.719,0.469,0,-8.792,1,0.0533,0.0329,0.0,0.169,0.0851,120.085
471,Dancing With Our Hands Tied,reputation,Taylor Swift,2017-11-10,211506,73,0.624,0.691,0,-6.686,0,0.196,0.0604,1.1e-05,0.138,0.284,160.024
472,Getaway Car,reputation,Taylor Swift,2017-11-10,233626,81,0.562,0.689,2,-6.745,1,0.127,0.00465,2.23e-06,0.0888,0.351,172.054
473,Delicate,reputation,Taylor Swift,2017-11-10,232253,81,0.75,0.404,9,-10.178,0,0.0682,0.216,0.000357,0.0911,0.0499,95.045
474,In My Feelings,Scorpion,Drake,2018-06-29,217933,0,0.735,0.482,8,-9.445,1,0.139,0.00623,0.0144,0.448,0.315,181.995
475,God's Plan,Scorpion,Drake,2018-06-29,198973,0,0.754,0.449,7,-9.212,1,0.108,0.0329,7.84e-05,0.55,0.35,77.167
476,Nonstop,Scorpion,Drake,2018-06-29,238613,0,0.909,0.405,6,-8.133,0,0.14,0.0306,0.00698,0.105,0.455,154.984
477,I Wish You Would,1989 (Deluxe Edition),Taylor Swift,2014-10-27,207440,62,0.653,0.893,0,-5.966,1,0.0538,0.0158,4.95e-05,0.102,0.513,118.035
478,Son's Gonna Rise (feat. Carlos Santana),The Clarence Greenwood Recordings,Citizen Cope,2004-01-01,244120,54,0.642,0.769,7,-3.791,1,0.0406,0.193,0.0,0.0819,0.541,79.47
479,Youngblood,Youngblood,5 Seconds of Summer,2018-04-12,203417,74,0.596,0.854,7,-5.114,0,0.463,0.0169,0.0,0.124,0.152,120.274
480,Empty Apartment,Ocean Avenue,Yellowcard,2003-01-01,216693,52,0.355,0.666,0,-6.263,1,0.0364,9.21e-05,0.0,0.116,0.268,183.896
481,Sit Next to Me,Sit Next to Me,Foster The People,2017-07-13,243146,0,0.638,0.738,6,-4.976,0,0.0292,0.117,0.000384,0.689,0.657,97.021
482,Finest Hour (feat. Abir),Finest Hour (feat. Abir),Cash Cash,2018-04-12,215781,59,0.656,0.729,5,-4.223,0,0.0765,0.0789,0.0,0.133,0.438,95.974
483,X,X,Nicky Jam,2018-03-02,173627,5,0.595,0.773,9,-4.736,0,0.0549,0.0364,0.00108,0.334,0.711,180.073
484,I Like Me Better,I met you when I was 18. (the playlist),Lauv,2018-05-31,197436,87,0.752,0.505,9,-7.621,1,0.253,0.535,2.55e-06,0.104,0.419,91.97
485,Chasing Fire,I met you when I was 18. (the playlist),Lauv,2018-05-31,205267,65,0.709,0.562,5,-4.864,1,0.0724,0.0449,0.0,0.217,0.386,125.965
486,Getting Over You,I met you when I was 18. (the playlist),Lauv,2018-05-31,255885,62,0.604,0.507,0,-7.928,1,0.0382,0.273,2.27e-06,0.0943,0.114,91.984
487,Bracelet,I met you when I was 18. (the playlist),Lauv,2018-05-31,262103,57,0.652,0.737,7,-5.046,1,0.035,0.195,0.0,0.224,0.274,114.007
488,I'm Upset,I'm Upset,Drake,2018-05-26,214139,0,0.899,0.592,11,-7.901,0,0.333,0.263,0.0,0.0831,0.504,149.953
489,Nervous,Shawn Mendes,Shawn Mendes,2018-05-25,164146,0,0.841,0.622,0,-6.763,1,0.0756,0.041,0.0,0.126,0.738,121.988
490,In My Blood,Shawn Mendes,Shawn Mendes,2018-05-25,211360,0,0.622,0.709,5,-7.32,1,0.0669,0.0582,0.0,0.126,0.488,140.018
491,Where Were You In The Morning?,Shawn Mendes,Shawn Mendes,2018-05-25,200600,0,0.709,0.516,7,-7.468,1,0.0615,0.557,0.0,0.0992,0.465,87.992
492,Like To Be You feat. Julia Michaels,Shawn Mendes,Shawn Mendes,2018-05-25,159400,0,0.736,0.45,2,-9.406,1,0.228,0.809,0.0,0.108,0.663,153.888
493,Lost In Japan,Shawn Mendes,Shawn Mendes,2018-05-25,201200,0,0.736,0.738,0,-6.782,0,0.358,0.261,0.0,0.107,0.404,105.008
494,Because I Had You,Shawn Mendes,Shawn Mendes,2018-05-25,142480,0,0.879,0.338,7,-9.753,1,0.106,0.32,0.0,0.312,0.69,102.1
495,Gasolina,Barrio Fino (Bonus Track Version),Daddy Yankee,2004-07-13,192600,21,0.857,0.801,0,-6.499,1,0.0618,0.332,1.2e-06,0.0789,0.753,96.009
496,Speechless,Speechless,Dan + Shay,2018-05-18,212745,64,0.631,0.44,1,-5.948,1,0.028,0.328,0.0,0.239,0.418,136.033
497,1985,A Hangover You Don't Deserve,Bowling For Soup,2004-09-11,193000,60,0.607,0.878,4,-4.422,1,0.0665,0.000246,0.0,0.337,0.853,119.955
498,Misery Business,Riot!,Paramore,2007-06-11,211520,80,0.517,0.906,1,-3.677,1,0.0735,0.00272,9.26e-06,0.113,0.731,172.977
499,Beat It,Michael Jackson's This Is It,Michael Jackson,2009-01-01,257906,59,0.782,0.866,3,-3.763,0,0.0489,0.0505,1.39e-05,0.218,0.896,138.859
