,name,album,artist,release_date,length,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
0,Let Go,Ryan Adams,Ryan Adams,2014-09-09,223786,20,0.691,0.446,5,-6.924,1,0.026,0.254,0.000333,0.0726,0.355,138.027
1,Let Go,Ryan Adams,Ryan Adams,2014-09-09,223786,20,0.691,0.446,5,-6.924,1,0.026,0.254,0.000333,0.0726,0.355,138.027
2,Let Go,Ryan Adams,Ryan Adams,2014-09-09,223786,20,0.691,0.446,5,-6.924,1,0.026,0.254,0.000333,0.0726,0.355,138.027
3,Let Go,Ryan Adams,Ryan Adams,2014-09-09,223786,20,0.691,0.446,5,-6.924,1,0.026,0.254,0.000333,0.0726,0.355,138.027
4,Let Go,Ryan Adams,Ryan Adams,2014-09-09,223786,20,0.691,0.446,5,-6.924,1,0.026,0.254,0.000333,0.0726,0.355,138.027
5,Let Go,Ryan Adams,Ryan Adams,2014-09-09,223786,20,0.691,0.446,5,-6.924,1,0.026,0.254,0.000333,0.0726,0.355,138.027
6,Let Go,Ryan Adams,Ryan Adams,2014-09-09,223786,20,0.691,0.446,5,-6.924,1,0.026,0.254,0.000333,0.0726,0.355,138.027
7,Bad Habit,Bad Habit,The Kooks,2014-01-01,221413,0,0.731,0.886,0,-4.206,0,0.0385,0.0528,2.18e-05,0.136,0.849,123.062
8,Bad Habit,Bad Habit,The Kooks,2014-01-01,221413,0,0.731,0.886,0,-4.206,0,0.0385,0.0528,2.18e-05,0.136,0.849,123.062
9,Bad Habit,Bad Habit,The Kooks,2014-01-01,221413,0,0.731,0.886,0,-4.206,0,0.0385,0.0528,2.18e-05,0.136,0.849,123.062
10,Bad Habit,Bad Habit,The Kooks,2014-01-01,221413,0,0.731,0.886,0,-4.206,0,0.0385,0.0528,2.18e-05,0.136,0.849,123.062
11,Bad Habit,Bad Habit,The Kooks,2014-01-01,221413,0,0.731,0.886,0,-4.206,0,0.0385,0.0528,2.18e-05,0.136,0.849,123.062
12,Bad Habit,Bad Habit,The Kooks,2014-01-01,221413,0,0.731,0.886,0,-4.206,0,0.0385,0.0528,2.18e-05,0.136,0.849,123.062
13,Bad Habit,Bad Habit,The Kooks,2014-01-01,221413,0,0.731,0.886,0,-4.206,0,0.0385,0.0528,2.18e-05,0.136,0.849,123.062
14,B-Side,B-Side,Khruangbin,2021-12-08,274391,70,0.73,0.735,7,-10.572,1,0.0548,0.0768,0.164,0.338,0.693,104.77
15,B-Side,B-Side,Khruangbin,2021-12-08,274391,70,0.73,0.735,7,-10.572,1,0.0548,0.0768,0.164,0.338,0.693,104.77
16,B-Side,B-Side,Khruangbin,2021-12-08,274391,70,0.73,0.735,7,-10.572,1,0.0548,0.0768,0.164,0.338,0.693,104.77
17,B-Side,B-Side,Khruangbin,2021-12-08,274391,70,0.73,0.735,7,-10.572,1,0.0548,0.0768,0.164,0.338,0.693,104.77
18,B-Side,B-Side,Khruangbin,2021-12-08,274391,70,0.73,0.735,7,-10.572,1,0.0548,0.0768,0.164,0.338,0.693,104.77
19,B-Side,B-Side,Khruangbin,2021-12-08,274391,70,0.73,0.735,7,-10.572,1,0.0548,0.0768,0.164,0.338,0.693,104.77
20,B-Side,B-Side,Khruangbin,2021-12-08,274391,70,0.73,0.735,7,-10.572,1,0.0548,0.0768,0.164,0.338,0.693,104.77
21,Rose Pink Cadillac,Rose Pink Cadillac,DOPE LEMON,2021-05-28,261911,66,0.746,0.804,1,-6.824,1,0.0338,0.315,0.00669,0.104,0.89,100.0
22,Rose Pink Cadillac,Rose Pink Cadillac,DOPE LEMON,2021-05-28,261911,66,0.746,0.804,1,-6.824,1,0.0338,0.315,0.00669,0.104,0.89,100.0
23,Rose Pink Cadillac,Rose Pink Cadillac,DOPE LEMON,2021-05-28,261911,66,0.746,0.804,1,-6.824,1,0.0338,0.315,0.00669,0.104,0.89,100.0
24,Rose Pink Cadillac,Rose Pink Cadillac,DOPE LEMON,2021-05-28,261911,66,0.746,0.804,1,-6.824,1,0.0338,0.315,0.00669,0.104,0.89,100.0
25,Rose Pink Cadillac,Rose Pink Cadillac,DOPE LEMON,2021-05-28,261911,66,0.746,0.804,1,-6.824,1,0.0338,0.315,0.00669,0.104,0.89,100.0
26,Rose Pink Cadillac,Rose Pink Cadillac,DOPE LEMON,2021-05-28,261911,66,0.746,0.804,1,-6.824,1,0.0338,0.315,0.00669,0.104,0.89,100.0
27,Rose Pink Cadillac,Rose Pink Cadillac,DOPE LEMON,2021-05-28,261911,66,0.746,0.804,1,-6.824,1,0.0338,0.315,0.00669,0.104,0.89,100.0
28,Slide Tackle,Jubilee,Japanese Breakfast,2021-06-04,219782,57,0.746,0.603,5,-6.516,1,0.0297,0.0178,0.0139,0.0573,0.874,127.989
29,Slide Tackle,Jubilee,Japanese Breakfast,2021-06-04,219782,57,0.746,0.603,5,-6.516,1,0.0297,0.0178,0.0139,0.0573,0.874,127.989
30,Slide Tackle,Jubilee,Japanese Breakfast,2021-06-04,219782,57,0.746,0.603,5,-6.516,1,0.0297,0.0178,0.0139,0.0573,0.874,127.989
31,Slide Tackle,Jubilee,Japanese Breakfast,2021-06-04,219782,57,0.746,0.603,5,-6.516,1,0.0297,0.0178,0.0139,0.0573,0.874,127.989
32,Slide Tackle,Jubilee,Japanese Breakfast,2021-06-04,219782,57,0.746,0.603,5,-6.516,1,0.0297,0.0178,0.0139,0.0573,0.874,127.989
33,Slide Tackle,Jubilee,Japanese Breakfast,2021-06-04,219782,57,0.746,0.603,5,-6.516,1,0.0297,0.0178,0.0139,0.0573,0.874,127.989
34,Slide Tackle,Jubilee,Japanese Breakfast,2021-06-04,219782,57,0.746,0.603,5,-6.516,1,0.0297,0.0178,0.0139,0.0573,0.874,127.989
35,Green Heart,Undertones,Glimlip,2021-05-21,190426,54,0.719,0.36,11,-14.169,0,0.129,0.813,0.911,0.109,0.49,82.033
36,Green Heart,Undertones,Glimlip,2021-05-21,190426,54,0.719,0.36,11,-14.169,0,0.129,0.813,0.911,0.109,0.49,82.033
37,Green Heart,Undertones,Glimlip,2021-05-21,190426,54,0.719,0.36,11,-14.169,0,0.129,0.813,0.911,0.109,0.49,82.033
38,Green Heart,Undertones,Glimlip,2021-05-21,190426,54,0.719,0.36,11,-14.169,0,0.129,0.813,0.911,0.109,0.49,82.033
39,Green Heart,Undertones,Glimlip,2021-05-21,190426,54,0.719,0.36,11,-14.169,0,0.129,0.813,0.911,0.109,0.49,82.033
40,Green Heart,Undertones,Glimlip,2021-05-21,190426,54,0.719,0.36,11,-14.169,0,0.129,0.813,0.911,0.109,0.49,82.033
41,Green Heart,Undertones,Glimlip,2021-05-21,190426,54,0.719,0.36,11,-14.169,0,0.129,0.813,0.911,0.109,0.49,82.033
42,Steam,Gold-Diggers Sound,Leon Bridges,2021-07-23,203091,64,0.849,0.616,5,-7.549,0,0.0486,0.0547,0.394,0.166,0.727,110.026
43,Steam,Gold-Diggers Sound,Leon Bridges,2021-07-23,203091,64,0.849,0.616,5,-7.549,0,0.0486,0.0547,0.394,0.166,0.727,110.026
44,Steam,Gold-Diggers Sound,Leon Bridges,2021-07-23,203091,64,0.849,0.616,5,-7.549,0,0.0486,0.0547,0.394,0.166,0.727,110.026
45,Steam,Gold-Diggers Sound,Leon Bridges,2021-07-23,203091,64,0.849,0.616,5,-7.549,0,0.0486,0.0547,0.394,0.166,0.727,110.026
46,Steam,Gold-Diggers Sound,Leon Bridges,2021-07-23,203091,64,0.849,0.616,5,-7.549,0,0.0486,0.0547,0.394,0.166,0.727,110.026
47,Steam,Gold-Diggers Sound,Leon Bridges,2021-07-23,203091,64,0.849,0.616,5,-7.549,0,0.0486,0.0547,0.394,0.166,0.727,110.026
48,Steam,Gold-Diggers Sound,Leon Bridges,2021-07-23,203091,64,0.849,0.616,5,-7.549,0,0.0486,0.0547,0.394,0.166,0.727,110.026
49,Shiki No Uta,Shiki No Uta,Moovy B,2019-05-20,168497,43,0.775,0.468,10,-7.077,0,0.0345,0.186,0.925,0.1,0.831,92.983
50,Shiki No Uta,Shiki No Uta,Moovy B,2019-05-20,168497,43,0.775,0.468,10,-7.077,0,0.0345,0.186,0.925,0.1,0.831,92.983
51,Shiki No Uta,Shiki No Uta,Moovy B,2019-05-20,168497,43,0.775,0.468,10,-7.077,0,0.0345,0.186,0.925,0.1,0.831,92.983
52,Shiki No Uta,Shiki No Uta,Moovy B,2019-05-20,168497,43,0.775,0.468,10,-7.077,0,0.0345,0.186,0.925,0.1,0.831,92.983
53,Shiki No Uta,Shiki No Uta,Moovy B,2019-05-20,168497,43,0.775,0.468,10,-7.077,0,0.0345,0.186,0.925,0.1,0.831,92.983
54,Shiki No Uta,Shiki No Uta,Moovy B,2019-05-20,168497,43,0.775,0.468,10,-7.077,0,0.0345,0.186,0.925,0.1,0.831,92.983
55,Shiki No Uta,Shiki No Uta,Moovy B,2019-05-20,168497,43,0.775,0.468,10,-7.077,0,0.0345,0.186,0.925,0.1,0.831,92.983
56,Relay,Relay,Glimlip,2021-10-29,166280,54,0.611,0.356,11,-15.433,0,0.0675,0.181,0.897,0.169,0.19,82.001
57,Relay,Relay,Glimlip,2021-10-29,166280,54,0.611,0.356,11,-15.433,0,0.0675,0.181,0.897,0.169,0.19,82.001
58,Relay,Relay,Glimlip,2021-10-29,166280,54,0.611,0.356,11,-15.433,0,0.0675,0.181,0.897,0.169,0.19,82.001
59,Relay,Relay,Glimlip,2021-10-29,166280,54,0.611,0.356,11,-15.433,0,0.0675,0.181,0.897,0.169,0.19,82.001
60,Relay,Relay,Glimlip,2021-10-29,166280,54,0.611,0.356,11,-15.433,0,0.0675,0.181,0.897,0.169,0.19,82.001
61,Relay,Relay,Glimlip,2021-10-29,166280,54,0.611,0.356,11,-15.433,0,0.0675,0.181,0.897,0.169,0.19,82.001
62,Relay,Relay,Glimlip,2021-10-29,166280,54,0.611,0.356,11,-15.433,0,0.0675,0.181,0.897,0.169,0.19,82.001
63,Rollercoaster,Strange Desire,Bleachers,2014-07-14,188866,68,0.421,0.79,10,-6.227,1,0.0538,0.00205,0.000309,0.148,0.279,162.024
64,Rollercoaster,Strange Desire,Bleachers,2014-07-14,188866,68,0.421,0.79,10,-6.227,1,0.0538,0.00205,0.000309,0.148,0.279,162.024
65,Rollercoaster,Strange Desire,Bleachers,2014-07-14,188866,68,0.421,0.79,10,-6.227,1,0.0538,0.00205,0.000309,0.148,0.279,162.024
66,Rollercoaster,Strange Desire,Bleachers,2014-07-14,188866,68,0.421,0.79,10,-6.227,1,0.0538,0.00205,0.000309,0.148,0.279,162.024
67,Rollercoaster,Strange Desire,Bleachers,2014-07-14,188866,68,0.421,0.79,10,-6.227,1,0.0538,0.00205,0.000309,0.148,0.279,162.024
68,Rollercoaster,Strange Desire,Bleachers,2014-07-14,188866,68,0.421,0.79,10,-6.227,1,0.0538,0.00205,0.000309,0.148,0.279,162.024
69,Rollercoaster,Strange Desire,Bleachers,2014-07-14,188866,68,0.421,0.79,10,-6.227,1,0.0538,0.00205,0.000309,0.148,0.279,162.024
